,timestamp,raw_value,attention,delta
0,0,48,67,0.0
1,1,73,67,0.010888814926147461
2,2,100,67,0.021655797958374023
3,3,81,67,0.03564739227294922
4,4,88,67,0.048873186111450195
5,5,40,67,0.0599980354309082
6,6,40,67,0.0599980354309082
7,7,40,67,0.0599980354309082
8,8,40,67,0.09774899482727051
9,9,40,67,0.1014559268951416
10,10,40,67,0.1014559268951416
11,11,40,67,0.1014559268951416
12,12,40,67,0.1014559268951416
13,13,134,67,0.15829896926879883
14,14,135,67,0.16176509857177734
15,15,135,67,0.16176509857177734
16,16,135,67,0.16176509857177734
17,17,108,67,0.2042989730834961
18,18,98,67,0.21921396255493164
19,19,60,67,0.2275080680847168
20,20,49,67,0.24138092994689941
21,21,59,67,0.24526095390319824
22,22,59,67,0.24526095390319824
23,23,59,67,0.24526095390319824
24,24,25,67,0.29036712646484375
25,25,71,67,0.3013288974761963
26,26,42,67,0.30887413024902344
27,27,42,67,0.30887413024902344
28,28,36,67,0.3421058654785156
29,29,106,67,0.35401105880737305
30,30,35,67,0.3652470111846924
31,31,35,67,0.3652470111846924
32,32,35,67,0.3652470111846924
33,33,-1,67,0.4031379222869873
34,34,96,67,0.4160161018371582
35,35,64,67,0.4237499237060547
36,36,76,67,0.43011903762817383
37,37,76,67,0.43011903762817383
38,38,76,67,0.43011903762817383
39,39,59,67,0.47234034538269043
40,40,6,67,0.48056793212890625
41,41,6,67,0.48056793212890625
42,42,54,67,0.5105278491973877
43,43,69,67,0.5204000473022461
44,44,56,67,0.5316507816314697
45,45,11,67,0.541175127029419
46,46,68,67,0.5536599159240723
47,47,67,67,0.5673449039459229
48,48,20,67,0.5786299705505371
49,49,26,67,0.5928850173950195
50,50,25,67,0.6027250289916992
51,51,27,67,0.6144959926605225
52,52,27,67,0.6144959926605225
53,53,16,67,0.6418030261993408
54,54,76,67,0.6525990962982178
55,55,66,67,0.6601388454437256
56,56,66,67,0.6601388454437256
57,57,66,67,0.6601388454437256
58,58,23,67,0.7019720077514648
59,59,112,67,0.7154948711395264
60,60,97,67,0.718986988067627
61,61,97,67,0.718986988067627
62,62,97,67,0.718986988067627
63,63,52,67,0.7632739543914795
64,64,76,63,0.7741544246673584
65,65,129,63,0.7843670845031738
66,66,58,63,0.7990989685058594
67,67,76,63,0.8027369976043701
68,68,76,63,0.8027369976043701
69,69,76,63,0.8027369976043701
70,70,71,63,0.8477411270141602
71,71,23,63,0.8577110767364502
72,72,28,63,0.87276291847229
73,73,28,63,0.87276291847229
74,74,28,63,0.87276291847229
75,75,32,63,0.9082138538360596
76,76,131,63,0.9214129447937012
77,77,88,63,0.9289569854736328
78,78,88,63,0.9289569854736328
79,79,88,63,0.9289569854736328
80,80,54,63,0.971336841583252
81,81,41,63,0.9840958118438721
82,82,35,63,0.9851789474487305
83,83,35,63,0.9851789474487305
84,84,35,63,0.9851789474487305
85,85,70,63,1.031383991241455
86,86,55,63,1.0345909595489502
87,87,55,63,1.0345909595489502
88,88,106,63,1.070909023284912
89,89,-5,63,1.0831000804901123
90,90,57,63,1.0947530269622803
91,91,57,63,1.0947530269622803
92,92,32,63,1.1188619136810303
93,93,75,63,1.1300859451293945
94,94,115,63,1.1425528526306152
95,95,72,63,1.1529507637023926
96,96,72,63,1.1529507637023926
97,97,72,63,1.1529507637023926
98,98,72,63,1.1529507637023926
99,99,72,63,1.1529507637023926
100,100,65,63,1.2115788459777832
101,101,76,63,1.2226369380950928
102,102,76,63,1.2279038429260254
103,103,76,63,1.2279038429260254
104,104,76,63,1.2279038429260254
105,105,29,63,1.27065110206604
106,106,86,63,1.2809903621673584
107,107,53,63,1.2886991500854492
108,108,53,63,1.2886991500854492
109,109,53,63,1.2886991500854492
110,110,53,63,1.2886991500854492
111,111,53,63,1.2886991500854492
112,112,53,63,1.2886991500854492
113,113,53,63,1.2886991500854492
114,114,53,63,1.2886991500854492
115,115,53,63,1.2886991500854492
116,116,36,63,1.4007651805877686
117,117,66,63,1.4195070266723633
118,118,25,63,1.4234929084777832
119,119,25,63,1.4234929084777832
120,120,25,63,1.4234929084777832
121,121,58,63,1.4688940048217773
122,122,84,63,1.4789679050445557
123,123,12,63,1.4919958114624023
124,124,-18,63,1.5040528774261475
125,125,8,63,1.5160589218139648
126,126,43,63,1.527580976486206
127,127,85,63,1.540146827697754
128,128,33,63,1.551119089126587
129,129,81,63,1.5625088214874268
130,130,75,63,1.5734999179840088
131,131,69,63,1.588348150253296
132,132,50,63,1.5998427867889404
133,133,38,63,1.6106860637664795
134,134,-5,63,1.6225230693817139
135,135,24,63,1.6351277828216553
136,136,24,63,1.6351277828216553
137,137,50,63,1.6580181121826172
138,138,72,63,1.668977975845337
139,139,72,63,1.668977975845337
140,140,72,63,1.668977975845337
141,141,90,63,1.7095980644226074
142,142,120,63,1.7188489437103271
143,143,81,63,1.7322919368743896
144,144,81,63,1.7322919368743896
145,145,54,63,1.7491137981414795
146,146,54,63,1.7491137981414795
147,147,54,63,1.7491137981414795
148,148,54,63,1.7491137981414795
149,149,99,63,1.807905912399292
150,150,114,54,1.8177261352539062
151,151,90,54,1.8253850936889648
152,152,90,54,1.8253850936889648
153,153,93,54,1.858173131942749
154,154,39,54,1.8688719272613525
155,155,72,54,1.8793628215789795
156,156,65,54,1.89028000831604
157,157,35,54,1.902202844619751
158,158,69,54,1.9131951332092285
159,159,66,54,1.924673080444336
160,160,48,54,1.9326751232147217
161,161,48,54,1.9326751232147217
162,162,2,54,1.9631459712982178
163,163,60,54,1.9738178253173828
164,164,64,54,1.9848339557647705
165,165,12,54,1.9998760223388672
166,166,48,54,2.0110931396484375
167,167,20,54,2.0227303504943848
168,168,58,54,2.03381609916687
169,169,12,54,2.0485830307006836
170,170,42,54,2.0601491928100586
171,171,39,54,2.0713160037994385
172,172,50,54,2.086280345916748
173,173,105,54,2.097346782684326
174,174,58,54,2.108358144760132
175,175,45,54,2.119615077972412
176,176,53,54,2.1350159645080566
177,177,84,54,2.14652943611145
178,178,32,54,2.1573128700256348
179,179,59,54,2.169388771057129
180,180,21,54,2.1800389289855957
181,181,37,54,2.1914963722229004
182,182,99,54,2.2025887966156006
183,183,65,54,2.2140350341796875
184,184,59,54,2.228461980819702
185,185,55,54,2.2325985431671143
186,186,55,54,2.2325985431671143
187,187,60,54,2.2643110752105713
188,188,113,54,2.27882719039917
189,189,83,54,2.285991907119751
190,190,37,54,2.3008949756622314
191,191,33,54,2.3122780323028564
192,192,53,54,2.3239128589630127
193,193,35,54,2.3388609886169434
194,194,17,54,2.349632740020752
195,195,40,54,2.361320972442627
196,196,92,54,2.375209093093872
197,197,86,54,2.3794689178466797
198,198,51,54,2.3988778591156006
199,199,125,54,2.409815549850464
200,200,92,54,2.42146897315979
201,201,82,54,2.432389974594116
202,202,56,54,2.4439499378204346
203,203,65,54,2.4590628147125244
204,204,70,54,2.469743013381958
205,205,53,54,2.48445987701416
206,206,54,54,2.4969558715820312
207,207,65,54,2.5018019676208496
208,208,65,54,2.5018019676208496
209,209,65,54,2.5018019676208496
210,210,65,54,2.5018019676208496
211,211,80,54,2.557908058166504
212,212,91,54,2.5688910484313965
213,213,50,54,2.583970785140991
214,214,66,54,2.5948219299316406
215,215,38,54,2.6064400672912598
216,216,70,54,2.62113881111145
217,217,86,54,2.632327079772949
218,218,42,54,2.6443281173706055
219,219,58,54,2.6549341678619385
220,220,80,54,2.6698830127716064
221,221,51,54,2.681391954421997
222,222,69,54,2.6948699951171875
223,223,102,54,2.704909086227417
224,224,112,54,2.7167179584503174
225,225,48,54,2.7310309410095215
226,226,41,54,2.742678165435791
227,227,83,54,2.7573609352111816
228,228,82,54,2.7684388160705566
229,229,54,54,2.7802038192749023
230,230,48,56,2.791049003601074
231,231,58,56,2.805964946746826
232,232,57,56,2.814772367477417
233,233,57,56,2.814772367477417
234,234,57,56,2.814772367477417
235,235,57,56,2.814772367477417
236,236,40,56,2.86850905418396
237,237,148,56,2.879546880722046
238,238,82,56,2.8936867713928223
239,239,36,56,2.901204824447632
240,240,23,56,2.91625714302063
241,241,26,56,2.927309989929199
242,242,66,56,2.9388089179992676
243,243,60,56,2.9539401531219482
244,244,32,56,2.96494197845459
245,245,50,56,2.976449966430664
246,246,55,56,2.9876859188079834
247,247,76,56,2.999037981033325
248,248,68,56,3.013796806335449
249,249,74,56,3.0176761150360107
250,250,57,56,3.0346429347991943
251,251,86,56,3.046065092086792
252,252,121,56,3.0610179901123047
253,253,53,56,3.0723159313201904
254,254,48,56,3.0833189487457275
255,255,-6,56,3.0983781814575195
256,256,33,56,3.110168933868408
257,257,69,56,3.121073007583618
258,258,69,56,3.1331069469451904
259,259,69,56,3.1331069469451904
260,260,69,56,3.1331069469451904
261,261,44,56,3.1685431003570557
262,262,68,56,3.17944598197937
263,263,41,56,3.190316915512085
264,264,74,56,3.205109119415283
265,265,56,56,3.216913938522339
266,266,51,56,3.2272307872772217
267,267,68,56,3.238524913787842
268,268,81,56,3.2499539852142334
269,269,82,56,3.2609384059906006
270,270,13,56,3.27205491065979
271,271,24,56,3.283802032470703
272,272,92,56,3.294693946838379
273,273,82,56,3.3096699714660645
274,274,82,56,3.3171868324279785
275,275,33,56,3.33213210105896
276,276,64,56,3.343783140182495
277,277,23,56,3.354865074157715
278,278,72,56,3.3698320388793945
279,279,98,56,3.38136887550354
280,280,98,56,3.393765926361084
281,281,67,56,3.404951810836792
282,282,69,56,3.415949583053589
283,283,71,56,3.4276928901672363
284,284,60,56,3.4356396198272705
285,285,60,56,3.4356396198272705
286,286,50,56,3.468139171600342
287,287,124,56,3.4807538986206055
288,288,60,56,3.4872939586639404
289,289,51,56,3.5031850337982178
290,290,59,56,3.5148000717163086
291,291,88,56,3.5257208347320557
292,292,50,56,3.540745973587036
293,293,50,56,3.548444986343384
294,294,42,56,3.5607869625091553
295,295,23,56,3.5649831295013428
296,296,23,56,3.5649831295013428
297,297,88,56,3.598123550415039
298,298,85,56,3.6113858222961426
299,299,59,56,3.6212029457092285
300,300,33,56,3.636017084121704
301,301,56,56,3.6475188732147217
302,302,54,56,3.6592040061950684
303,303,56,56,3.670125961303711
304,304,45,56,3.6811139583587646
305,305,44,56,3.696859121322632
306,306,6,56,3.7072949409484863
307,307,40,56,3.7185120582580566
308,308,74,56,3.7300448417663574
309,309,67,56,3.7345049381256104
310,310,67,56,3.7345049381256104
311,311,124,56,3.7685909271240234
312,312,84,61,3.7800889015197754
313,313,49,61,3.791247606277466
314,314,73,61,3.8035268783569336
315,315,69,61,3.814532995223999
316,316,61,61,3.829617977142334
317,317,72,61,3.8411548137664795
318,318,75,61,3.8520519733428955
319,319,56,61,3.8640799522399902
320,320,87,61,3.8745508193969727
321,321,75,61,3.886113405227661
322,322,32,61,3.897057056427002
323,323,84,61,3.909160852432251
324,324,73,61,3.919735908508301
325,325,65,61,3.9315969944000244
326,326,70,61,3.9422099590301514
327,327,45,61,3.953772783279419
328,328,67,61,3.964677095413208
329,329,52,61,3.9764108657836914
330,330,101,61,3.987581968307495
331,331,76,61,3.999091148376465
332,332,68,61,4.015110969543457
333,333,48,61,4.0260329246521
334,334,35,61,4.034878969192505
335,335,35,61,4.034878969192505
336,336,93,61,4.0612969398498535
337,337,104,61,4.076773166656494
338,338,54,61,4.0882251262664795
339,339,45,61,4.093173980712891
340,340,35,61,4.110294818878174
341,341,4,61,4.123934030532837
342,342,74,61,4.134454965591431
343,343,69,61,4.146085977554321
344,344,23,61,4.156486988067627
345,345,51,61,4.170992136001587
346,346,25,61,4.182676076889038
347,347,69,61,4.193526983261108
348,348,44,61,4.20136284828186
349,349,60,61,4.212357044219971
350,350,20,61,4.226999998092651
351,351,81,61,4.2381370067596436
352,352,97,61,4.253063917160034
353,353,37,61,4.264631986618042
354,354,68,61,4.27568793296814
355,355,56,61,4.290440082550049
356,356,73,61,4.298413991928101
357,357,70,61,4.312298059463501
358,358,144,61,4.325677871704102
359,359,100,61,4.332270860671997
360,360,100,61,4.332270860671997
361,361,76,61,4.360950946807861
362,362,55,61,4.376415967941284
363,363,64,61,4.386944770812988
364,364,28,61,4.398391962051392
365,365,68,61,4.4132020473480225
366,366,73,61,4.424225091934204
367,367,67,61,4.435158014297485
368,368,24,61,4.450107097625732
369,369,-7,61,4.460985898971558
370,370,68,61,4.472635984420776
371,371,82,61,4.483563423156738
372,372,50,61,4.495205879211426
373,373,54,61,4.506006956100464
374,374,104,61,4.51724910736084
375,375,56,61,4.531635999679565
376,376,64,61,4.535336971282959
377,377,72,61,4.555194854736328
378,378,114,61,4.566510915756226
379,379,114,61,4.566510915756226
380,380,114,61,4.566510915756226
381,381,85,61,4.603665113449097
382,382,115,61,4.617688894271851
383,383,102,61,4.6280670166015625
384,384,102,61,4.6280670166015625
385,385,115,61,4.655858993530273
386,386,107,61,4.667379856109619
387,387,87,61,4.678603172302246
388,388,49,61,4.689993143081665
389,389,55,61,4.7048749923706055
390,390,51,61,4.71636700630188
391,391,54,61,4.727702856063843
392,392,64,61,4.7419750690460205
393,393,60,61,4.754351854324341
394,394,59,61,4.765007972717285
395,395,69,61,4.776036024093628
396,396,70,74,4.7910315990448
397,397,53,74,4.803130865097046
398,398,73,74,4.813795804977417
399,399,12,74,4.826014995574951
400,400,21,74,4.8365638256073
401,401,37,74,4.8476808071136475
402,402,57,74,4.862438917160034
403,403,65,74,4.873595952987671
404,404,74,74,4.884946346282959
405,405,42,74,4.896371841430664
406,406,81,74,4.9114179611206055
407,407,64,74,4.922456979751587
408,408,100,74,4.93355393409729
409,409,100,74,4.93355393409729
410,410,100,74,4.93355393409729
411,411,100,74,4.93355393409729
412,412,28,74,4.985576868057251
413,413,112,74,4.996438026428223
414,414,69,74,5.007336854934692
415,415,7,74,5.022272348403931
416,416,21,74,5.03473687171936
417,417,35,74,5.044609785079956
418,418,53,74,5.05688214302063
419,419,53,74,5.05688214302063
420,420,53,74,5.05688214302063
421,421,37,74,5.091874122619629
422,422,69,74,5.1025779247283936
423,423,104,74,5.114072799682617
424,424,104,74,5.114072799682617
425,425,114,74,5.137704372406006
426,426,93,74,5.1509552001953125
427,427,66,74,5.163197994232178
428,428,-23,74,5.1744608879089355
429,429,23,74,5.18585991859436
430,430,27,74,5.201075077056885
431,431,-5,74,5.211917877197266
432,432,55,74,5.2237889766693115
433,433,72,74,5.234920024871826
434,434,72,74,5.234920024871826
435,435,84,74,5.262486934661865
436,436,93,74,5.274909019470215
437,437,114,74,5.284759998321533
438,438,74,74,5.295881986618042
439,439,43,74,5.307135105133057
440,440,53,74,5.318588018417358
441,441,7,74,5.330002069473267
442,442,60,74,5.340955972671509
443,443,96,74,5.351228952407837
444,444,87,74,5.366451025009155
445,445,80,74,5.374285936355591
446,446,80,74,5.374285936355591
447,447,52,74,5.3999199867248535
448,448,130,74,5.411075830459595
449,449,56,74,5.426079034805298
450,450,34,74,5.437077045440674
451,451,103,74,5.447112798690796
452,452,88,74,5.4626688957214355
453,453,77,74,5.474519968032837
454,454,120,74,5.4870710372924805
455,455,130,74,5.492823123931885
456,456,130,74,5.492823123931885
457,457,130,74,5.492823123931885
458,458,130,74,5.492823123931885
459,459,130,74,5.492823123931885
460,460,86,74,5.5578930377960205
461,461,60,74,5.569462776184082
462,462,60,74,5.569462776184082
463,463,87,74,5.597376823425293
464,464,76,74,5.6102821826934814
465,465,6,74,5.6233298778533936
466,466,-5,74,5.633794784545898
467,467,20,74,5.6447529792785645
468,468,20,74,5.655083894729614
469,469,0,74,5.668982982635498
470,470,82,74,5.67997407913208
471,471,82,74,5.67997407913208
472,472,82,74,5.67997407913208
473,473,85,74,5.714648962020874
474,474,60,74,5.724043846130371
475,475,93,74,5.73443078994751
476,476,98,74,5.737888813018799
477,477,42,74,5.759350776672363
478,478,102,74,5.767761945724487
479,479,88,74,5.7776877880096436
480,480,88,74,5.7776877880096436
481,481,88,74,5.7776877880096436
482,482,25,74,5.82255482673645
483,483,38,74,5.83325982093811
484,484,34,74,5.836505889892578
485,485,34,74,5.836505889892578
486,486,34,74,5.836505889892578
487,487,34,74,5.836505889892578
488,488,34,74,5.836505889892578
489,489,25,74,5.9069859981536865
490,490,41,74,5.912657976150513
491,491,41,74,5.912657976150513
492,492,41,74,5.912657976150513
493,493,41,74,5.912657976150513
494,494,44,74,5.968355894088745
495,495,84,74,5.97948694229126
496,496,69,74,5.9907989501953125
497,497,7,74,6.005717992782593
498,498,-14,74,6.017259836196899
499,499,-21,74,6.028908967971802
500,500,7,74,6.040467023849487
501,501,38,74,6.0509889125823975
502,502,106,74,6.062817811965942
503,503,112,74,6.076926946640015
504,504,103,74,6.089109182357788
505,505,66,74,6.099761962890625
506,506,34,74,6.111441135406494
507,507,28,74,6.122302055358887
508,508,55,74,6.134441137313843
509,509,55,74,6.134441137313843
510,510,55,74,6.134441137313843
511,511,56,74,6.1649250984191895
512,512,114,74,6.179734945297241
513,513,104,74,6.187268972396851
514,514,44,74,6.202749967575073
515,515,49,74,6.213739395141602
516,516,49,74,6.218204975128174
517,517,39,74,6.2370829582214355
518,518,81,74,6.249314785003662
519,519,84,74,6.259137868881226
520,520,75,74,6.270128965377808
521,521,25,74,6.2809717655181885
522,522,76,74,6.295916795730591
523,523,83,74,6.307299613952637
524,524,27,74,6.32227897644043
525,525,45,74,6.3331379890441895
526,526,66,74,6.34495997428894
527,527,38,74,6.356475114822388
528,528,58,74,6.367524147033691
529,529,85,74,6.37534499168396
530,530,85,74,6.37534499168396
531,531,118,74,6.403055906295776
532,532,98,74,6.416738986968994
533,533,98,74,6.416738986968994
534,534,98,74,6.416738986968994
535,535,88,74,6.450602054595947
536,536,100,74,6.461558818817139
537,537,100,74,6.461558818817139
538,538,100,74,6.461558818817139
539,539,100,74,6.461558818817139
540,540,100,74,6.461558818817139
541,541,115,74,6.5223939418792725
542,542,88,74,6.535995006561279
543,543,37,74,6.54392409324646
544,544,37,74,6.54392409324646
545,545,37,74,6.54392409324646
546,546,1,74,6.583784103393555
547,547,1,74,6.583784103393555
548,548,45,74,6.60598087310791
549,549,48,74,6.620678901672363
550,550,54,74,6.628210067749023
551,551,25,74,6.642777919769287
552,552,26,74,6.654744863510132
553,553,26,74,6.654744863510132
554,554,22,74,6.680778980255127
555,555,102,74,6.694339990615845
556,556,75,74,6.706870794296265
557,557,71,74,6.718475818634033
558,558,29,74,6.729873180389404
559,559,26,74,6.734508991241455
560,560,26,74,6.734508991241455
561,561,28,74,6.766482353210449
562,562,108,69,6.779819965362549
563,563,35,69,6.791109085083008
564,564,33,69,6.8023681640625
565,565,37,69,6.817270040512085
566,566,45,69,6.8288798332214355
567,567,39,69,6.839775085449219
568,568,100,69,6.851115942001343
569,569,81,69,6.859488010406494
570,570,113,69,6.876406192779541
571,571,71,69,6.883846998214722
572,572,60,69,6.898493051528931
573,573,54,69,6.909761905670166
574,574,52,69,6.921000003814697
575,575,65,69,6.936414957046509
576,576,55,69,6.947251081466675
577,577,59,69,6.95919394493103
578,578,64,69,6.971487045288086
579,579,67,69,6.982627868652344
580,580,81,69,6.993531942367554
581,581,21,69,7.005127906799316
582,582,93,69,7.0201170444488525
583,583,55,69,7.030817985534668
584,584,67,69,7.035735845565796
585,585,67,69,7.035735845565796
586,586,39,69,7.06580376625061
587,587,86,69,7.081249952316284
588,588,55,69,7.09227180480957
589,589,72,69,7.1059730052948
590,590,72,69,7.1059730052948
591,591,87,69,7.130242824554443
592,592,97,69,7.140128135681152
593,593,73,69,7.154780864715576
594,594,20,69,7.165956974029541
595,595,33,69,7.1770100593566895
596,596,28,69,7.1881349086761475
597,597,21,69,7.199720859527588
598,598,42,69,7.214709997177124
599,599,76,69,7.226067066192627
600,600,69,69,7.237263917922974
601,601,56,69,7.2485671043396
602,602,102,69,7.260158061981201
603,603,75,69,7.270884990692139
604,604,48,69,7.281811952590942
605,605,52,69,7.293470859527588
606,606,82,69,7.304800033569336
607,607,88,69,7.3158299922943115
608,608,76,69,7.33256196975708
609,609,91,69,7.3360230922698975
610,610,91,69,7.3360230922698975
611,611,77,69,7.365033149719238
612,612,71,69,7.376163005828857
613,613,70,69,7.387781620025635
614,614,68,69,7.401878118515015
615,615,-1,69,7.413470983505249
616,616,41,69,7.428563833236694
617,617,58,69,7.439478874206543
618,618,50,69,7.450996398925781
619,619,73,69,7.461856365203857
620,620,80,69,7.477025985717773
621,621,71,69,7.489719867706299
622,622,45,69,7.497734069824219
623,623,45,69,7.514894008636475
624,624,48,69,7.526043891906738
625,625,103,69,7.537152051925659
626,626,92,69,7.548443078994751
627,627,51,69,7.563897609710693
628,628,33,69,7.574650049209595
629,629,80,69,7.588937044143677
630,630,49,69,7.600257158279419
631,631,42,69,7.610936880111694
632,632,43,69,7.622577905654907
633,633,42,69,7.6351001262664795
634,634,42,69,7.6351001262664795
635,635,32,69,7.657691955566406
636,636,29,69,7.668555974960327
637,637,44,69,7.683647394180298
638,638,52,69,7.694628000259399
639,639,69,69,7.7058939933776855
640,640,45,69,7.71757960319519
641,641,80,69,7.728413820266724
642,642,54,69,7.743478775024414
643,643,39,69,7.7549519538879395
644,644,68,69,7.765955924987793
645,645,87,69,7.777825117111206
646,646,83,70,7.792338848114014
647,647,51,70,7.800193786621094
