,timestamp,raw_value,attention,delta
648,648,52,70,7.811084985733032
649,649,66,70,7.826044082641602
650,650,70,70,7.836902856826782
651,651,60,70,7.850492000579834
652,652,56,70,7.861532926559448
653,653,84,70,7.868982553482056
654,654,84,70,7.868982553482056
655,655,84,70,7.868982553482056
656,656,40,70,7.911495923995972
657,657,109,70,7.92458701133728
658,658,116,70,7.930566072463989
659,659,116,70,7.930566072463989
660,660,116,70,7.930566072463989
661,661,48,70,7.972555875778198
662,662,96,70,7.986275911331177
663,663,76,70,7.997665166854858
664,664,76,70,7.997665166854858
665,665,76,70,7.997665166854858
666,666,40,70,8.036980867385864
667,667,103,70,8.047457933425903
668,668,61,70,8.058768033981323
669,669,61,70,8.058768033981323
670,670,61,70,8.058768033981323
671,671,80,70,8.09509015083313
672,672,132,70,8.107311964035034
673,673,83,70,8.113838911056519
674,674,83,70,8.113838911056519
675,675,83,70,8.113838911056519
676,676,41,70,8.156574010848999
677,677,76,70,8.17008900642395
678,678,65,70,8.181298971176147
679,679,22,70,8.196022748947144
680,680,33,70,8.206845045089722
681,681,20,70,8.21760892868042
682,682,43,70,8.22842788696289
683,683,56,70,8.232944965362549
684,684,71,70,8.256110906600952
685,685,39,70,8.267226934432983
686,686,85,70,8.277416944503784
687,687,85,70,8.277416944503784
688,688,50,70,8.305052042007446
689,689,44,70,8.316803932189941
690,690,69,70,8.331641912460327
691,691,16,70,8.342229843139648
692,692,10,70,8.353665590286255
693,693,39,70,8.364715576171875
694,694,33,70,8.3796968460083
695,695,11,70,8.391528844833374
696,696,38,70,8.402233839035034
697,697,27,70,8.416213989257812
698,698,33,70,8.426744937896729
699,699,76,70,8.441257953643799
700,700,83,70,8.452275037765503
701,701,67,70,8.463984966278076
702,702,85,70,8.479067087173462
703,703,74,70,8.490025043487549
704,704,64,70,8.501376867294312
705,705,51,70,8.513752937316895
706,706,51,70,8.526457071304321
707,707,51,70,8.526457071304321
708,708,29,70,8.550891160964966
709,709,90,70,8.559467792510986
710,710,104,70,8.575692892074585
711,711,77,70,8.587898969650269
712,712,76,70,8.598153829574585
713,713,44,70,8.612821817398071
714,714,72,70,8.624180793762207
715,715,36,70,8.638784170150757
716,716,60,70,8.649868965148926
717,717,13,70,8.661754846572876
718,718,69,70,8.676390171051025
719,719,59,70,8.687203884124756
720,720,64,70,8.698928833007812
721,721,68,70,8.711302042007446
722,722,52,70,8.72264814376831
723,723,39,70,8.737260818481445
724,724,44,70,8.748542070388794
725,725,34,70,8.760213375091553
726,726,-2,70,8.77492356300354
727,727,3,70,8.778895616531372
728,728,55,60,8.797508001327515
729,729,115,60,8.808426141738892
730,730,60,60,8.820262908935547
731,731,66,60,8.830488920211792
732,732,66,60,8.830488920211792
733,733,56,60,8.8574538230896
734,734,84,60,8.872332572937012
735,735,91,60,8.883259057998657
736,736,106,60,8.894373178482056
737,737,70,60,8.90566611289978
738,738,82,60,8.917184114456177
739,739,75,60,8.9285888671875
740,740,54,60,8.939954042434692
741,741,28,60,8.950994968414307
742,742,75,60,8.962013006210327
743,743,64,60,8.973886013031006
744,744,48,60,8.984691143035889
745,745,5,60,8.995930910110474
746,746,76,60,9.011229038238525
747,747,83,60,9.022464752197266
748,748,83,60,9.035518884658813
749,749,68,60,9.046036005020142
750,750,66,60,9.057758092880249
751,751,82,60,9.068453073501587
752,752,69,60,9.083478927612305
753,753,35,60,9.095080852508545
754,754,108,60,9.105970859527588
755,755,74,60,9.117604970932007
756,756,32,60,9.128031969070435
757,757,73,60,9.133054971694946
758,758,73,60,9.133054971694946
759,759,61,60,9.167203903198242
760,760,123,60,9.178226947784424
761,761,81,60,9.193161010742188
762,762,72,60,9.20424485206604
763,763,96,60,9.212263822555542
764,764,96,60,9.212263822555542
765,765,42,60,9.238096952438354
766,766,82,60,9.249344825744629
767,767,58,60,9.260576009750366
768,768,19,60,9.271910905838013
769,769,34,60,9.283306360244751
770,770,53,60,9.29437804222107
771,771,59,60,9.30647897720337
772,772,54,60,9.310842037200928
773,773,54,60,9.310842037200928
774,774,74,60,9.342757940292358
775,775,103,60,9.353108167648315
776,776,58,60,9.364346027374268
777,777,16,60,9.375746965408325
778,778,32,60,9.386859893798828
779,779,48,60,9.398486137390137
780,780,82,60,9.413952827453613
781,781,92,60,9.417855024337769
782,782,92,60,9.417855024337769
783,783,92,60,9.417855024337769
784,784,92,60,9.417855024337769
785,785,59,60,9.468342065811157
786,786,124,60,9.484668016433716
787,787,54,60,9.494337797164917
788,788,11,60,9.509371995925903
789,789,54,60,9.520617008209229
790,790,27,60,9.53217887878418
791,791,40,60,9.543670177459717
792,792,91,60,9.555130958557129
793,793,122,60,9.566025972366333
794,794,85,60,9.58077597618103
795,795,71,60,9.59196400642395
796,796,37,60,9.604058027267456
797,797,29,60,9.614721775054932
798,798,104,60,9.626484870910645
799,799,82,60,9.640079975128174
800,800,54,60,9.651417970657349
801,801,70,60,9.662283182144165
802,802,25,60,9.67719578742981
803,803,56,60,9.688644886016846
804,804,38,60,9.699705600738525
805,805,83,60,9.71138310432434
806,806,54,60,9.726231575012207
807,807,71,60,9.734721899032593
808,808,71,60,9.734721899032593
809,809,102,60,9.761244058609009
810,810,86,60,9.771813869476318
811,811,120,57,9.787400007247925
812,812,29,57,9.798578023910522
813,813,86,57,9.809953927993774
814,814,108,57,9.820966958999634
815,815,82,57,9.832205772399902
816,816,6,57,9.843884944915771
817,817,32,57,9.858493089675903
818,818,54,57,9.870429039001465
819,819,70,57,9.88091516494751
820,820,71,57,9.892225980758667
821,821,38,57,9.903851747512817
822,822,51,57,9.918701887130737
823,823,37,57,9.929718017578125
824,824,45,57,9.941045045852661
825,825,35,57,9.956218004226685
826,826,32,57,9.967230796813965
827,827,86,57,9.979334115982056
828,828,84,57,9.990422010421753
829,829,49,57,10.000975131988525
830,830,96,57,10.015941858291626
831,831,61,57,10.027105808258057
832,832,58,57,10.035085916519165
833,833,58,57,10.035085916519165
834,834,58,57,10.035085916519165
835,835,58,57,10.035085916519165
836,836,67,57,10.084861993789673
837,837,98,57,10.099866151809692
838,838,69,57,10.111012935638428
839,839,13,57,10.122642040252686
840,840,50,57,10.136590957641602
841,841,25,57,10.147879838943481
842,842,12,57,10.158501863479614
843,843,45,57,10.170308113098145
844,844,59,57,10.181153059005737
845,845,91,57,10.196021795272827
846,846,98,57,10.207666158676147
847,847,131,57,10.218688011169434
848,848,65,57,10.23331904411316
849,849,68,57,10.246383905410767
850,850,49,57,10.257199048995972
851,851,54,57,10.268816947937012
852,852,67,57,10.27965497970581
853,853,56,57,10.294708967208862
854,854,75,57,10.30235481262207
855,855,100,57,10.317180871963501
856,856,26,57,10.328744888305664
857,857,48,57,10.332662105560303
858,858,48,57,10.332662105560303
859,859,75,57,10.366215944290161
860,860,102,57,10.379297971725464
861,861,102,57,10.379297971725464
862,862,50,57,10.404496908187866
863,863,42,57,10.41559100151062
864,864,76,57,10.42687177658081
865,865,8,57,10.438287019729614
866,866,-19,57,10.450812816619873
867,867,16,57,10.461329936981201
868,868,55,57,10.471415996551514
869,869,53,57,10.478877067565918
870,870,53,57,10.478877067565918
871,871,53,57,10.478877067565918
872,872,112,57,10.523621797561646
873,873,98,57,10.534548044204712
874,874,98,57,10.544687032699585
875,875,49,57,10.55962085723877
876,876,49,57,10.55962085723877
877,877,49,57,10.55962085723877
878,878,57,57,10.595643043518066
879,879,83,57,10.609455823898315
880,880,64,57,10.62030816078186
881,881,64,57,10.62030816078186
882,882,64,57,10.62030816078186
883,883,35,57,10.659809112548828
884,884,23,57,10.663545846939087
885,885,23,57,10.663545846939087
886,886,23,57,10.663545846939087
887,887,25,57,10.710325002670288
888,888,34,57,10.722702026367188
889,889,80,57,10.732591152191162
890,890,69,57,10.743785858154297
891,891,5,57,10.751662969589233
892,892,5,57,10.751662969589233
893,893,5,57,10.751662969589233
894,894,9,57,10.793080806732178
895,895,98,57,10.807273387908936
896,896,70,57,10.810236930847168
897,897,18,57,10.827467918395996
898,898,97,57,10.840205907821655
899,899,48,57,10.849706172943115
900,900,45,57,10.863914012908936
901,901,71,57,10.875120878219604
902,902,35,57,10.885833024978638
903,903,70,57,10.897417068481445
904,904,84,57,10.908429861068726
905,905,59,57,10.92359209060669
906,906,64,57,10.93616795539856
907,907,64,57,10.93616795539856
908,908,59,57,10.959823608398438
909,909,61,57,10.973836898803711
910,910,50,57,10.984760999679565
911,911,43,57,10.995921850204468
912,912,66,57,11.01094913482666
913,913,75,57,11.022384881973267
914,914,68,57,11.037750959396362
915,915,82,57,11.0484619140625
916,916,56,57,11.059883832931519
917,917,74,57,11.07221508026123
918,918,77,57,11.083169937133789
919,919,50,57,11.09499192237854
920,920,75,57,11.105963945388794
921,921,58,57,11.12097692489624
922,922,29,57,11.132688999176025
923,923,84,57,11.143460035324097
924,924,76,57,11.15861988067627
925,925,67,57,11.170604944229126
926,926,84,57,11.1824049949646
927,927,64,57,11.193477869033813
928,928,82,57,11.205183029174805
929,929,64,57,11.215973138809204
930,930,51,57,11.227394819259644
931,931,48,57,11.23517394065857
932,932,48,57,11.23517394065857
933,933,19,57,11.266026973724365
934,934,119,57,11.278310060501099
935,935,69,57,11.288310050964355
936,936,64,57,11.299592971801758
937,937,20,57,11.311328172683716
938,938,17,57,11.322041988372803
939,939,32,57,11.337690114974976
940,940,28,57,11.354665040969849
941,941,85,57,11.367225885391235
942,942,80,57,11.377524137496948
943,943,54,57,11.388690948486328
944,944,73,57,11.403995990753174
945,945,48,57,11.414699077606201
946,946,11,57,11.426010847091675
947,947,33,57,11.440982341766357
948,948,37,57,11.452586889266968
949,949,28,57,11.463495969772339
950,950,25,57,11.474647998809814
951,951,100,57,11.488901853561401
952,952,101,57,11.49976396560669
953,953,104,57,11.511270999908447
954,954,112,57,11.522123098373413
955,955,112,57,11.522123098373413
956,956,112,57,11.522123098373413
957,957,92,57,11.558807611465454
958,958,88,57,11.562521934509277
959,959,88,57,11.562521934509277
960,960,88,57,11.562521934509277
961,961,88,57,11.562521934509277
962,962,56,57,11.619466066360474
963,963,88,57,11.6303231716156
964,964,53,57,11.63746690750122
965,965,53,57,11.63746690750122
966,966,53,57,11.63746690750122
967,967,3,57,11.677494764328003
968,968,3,57,11.677494764328003
969,969,3,57,11.677494764328003
970,970,3,57,11.677494764328003
971,971,103,57,11.729411840438843
972,972,77,57,11.739748001098633
973,973,84,57,11.744985103607178
974,974,84,57,11.744985103607178
975,975,84,57,11.744985103607178
976,976,2,57,11.785804986953735
977,977,71,57,11.79991888999939
978,978,48,57,11.807495832443237
979,979,48,57,11.807495832443237
980,980,48,57,11.807495832443237
981,981,32,57,11.840609073638916
982,982,32,57,11.840609073638916
983,983,32,57,11.840609073638916
984,984,32,57,11.840609073638916
985,985,32,57,11.840609073638916
986,986,32,57,11.840609073638916
987,987,89,57,11.92007303237915
988,988,100,57,11.931911945343018
989,989,37,57,11.935033082962036
990,990,9,57,11.95478892326355
991,991,77,57,11.9685800075531
992,992,65,57,11.972548007965088
993,993,48,57,11.993233919143677
994,994,32,57,12.0038480758667
995,995,59,57,12.014925956726074
996,996,42,57,12.026096820831299
997,997,12,57,12.037428140640259
998,998,12,57,12.04845404624939
999,999,28,57,12.063661813735962
1000,1000,53,57,12.075159788131714
1001,1001,76,57,12.08597707748413
1002,1002,103,57,12.100074052810669
1003,1003,69,57,12.11136794090271
1004,1004,122,57,12.125578165054321
1005,1005,96,57,12.132144927978516
1006,1006,96,57,12.132144927978516
1007,1007,96,57,12.132144927978516
1008,1008,96,57,12.132144927978516
1009,1009,96,57,12.132144927978516
1010,1010,49,57,12.197412967681885
1011,1011,48,57,12.201460123062134
1012,1012,48,57,12.201460123062134
1013,1013,48,57,12.201460123062134
1014,1014,36,57,12.2466299533844
1015,1015,51,57,12.255840063095093
1016,1016,8,57,12.269642114639282
1017,1017,20,57,12.279994010925293
1018,1018,-22,57,12.29446792602539
1019,1019,7,57,12.30498480796814
1020,1020,87,57,12.312413930892944
1021,1021,87,57,12.312413930892944
1022,1022,55,57,12.345571994781494
1023,1023,11,57,12.355138778686523
1024,1024,83,57,12.369946956634521
1025,1025,38,57,12.380836009979248
1026,1026,36,57,12.395234823226929
1027,1027,43,57,12.4061279296875
1028,1028,49,57,12.413676977157593
1029,1029,49,57,12.413676977157593
1030,1030,49,57,12.413676977157593
1031,1031,43,57,12.454324007034302
1032,1032,20,57,12.46119213104248
1033,1033,20,57,12.46119213104248
1034,1034,20,57,12.46119213104248
1035,1035,118,57,12.50743579864502
1036,1036,90,57,12.519775152206421
1037,1037,86,57,12.52866792678833
1038,1038,69,57,12.532541036605835
1039,1039,69,57,12.532541036605835
1040,1040,35,57,12.568681955337524
1041,1041,58,57,12.579676866531372
1042,1042,10,57,12.591274976730347
1043,1043,10,57,12.591274976730347
1044,1044,10,57,12.591274976730347
1045,1045,25,57,12.632504940032959
1046,1046,8,57,12.642967939376831
1047,1047,106,57,12.65510892868042
1048,1048,97,57,12.667300939559937
1049,1049,93,57,12.67863416671753
1050,1050,80,57,12.689719915390015
1051,1051,68,57,12.702023983001709
1052,1052,123,57,12.71329379081726
1053,1053,100,57,12.72461986541748
1054,1054,120,57,12.732844829559326
1055,1055,120,57,12.732844829559326
1056,1056,49,57,12.763832569122314
1057,1057,41,57,12.773329019546509
1058,1058,56,50,12.785722970962524
1059,1059,-35,50,12.797638893127441
1060,1060,20,50,12.811285018920898
1061,1061,45,50,12.821372985839844
1062,1062,66,50,12.835009098052979
1063,1063,83,50,12.846138954162598
1064,1064,91,50,12.849942922592163
1065,1065,91,50,12.849942922592163
1066,1066,91,50,12.849942922592163
1067,1067,32,50,12.894532918930054
1068,1068,106,50,12.905188798904419
1069,1069,24,50,12.918929815292358
1070,1070,45,50,12.929404020309448
1071,1071,37,50,12.94118595123291
1072,1072,37,50,12.94118595123291
1073,1073,37,50,12.94118595123291
1074,1074,21,50,12.981845140457153
1075,1075,55,50,12.992745161056519
1076,1076,21,50,13.003696918487549
1077,1077,21,50,13.003696918487549
1078,1078,21,50,13.003696918487549
1079,1079,27,50,13.0366849899292
1080,1080,27,50,13.0366849899292
1081,1081,27,50,13.0366849899292
1082,1082,27,50,13.0366849899292
1083,1083,27,50,13.0366849899292
1084,1084,97,50,13.106844902038574
1085,1085,105,50,13.11943793296814
1086,1086,103,50,13.128803968429565
1087,1087,103,50,13.128803968429565
1088,1088,103,50,13.128803968429565
1089,1089,49,50,13.168136835098267
1090,1090,75,50,13.175851821899414
1091,1091,92,50,13.179895877838135
1092,1092,82,50,13.2022225856781
1093,1093,73,50,13.217273950576782
1094,1094,53,50,13.228328943252563
1095,1095,93,50,13.240173101425171
1096,1096,40,50,13.250488996505737
1097,1097,12,50,13.258425951004028
1098,1098,45,50,13.277273178100586
1099,1099,114,50,13.287938833236694
1100,1100,36,50,13.299370050430298
1101,1101,17,50,13.310807943344116
1102,1102,72,50,13.32353687286377
1103,1103,40,50,13.334949016571045
1104,1104,40,50,13.334949016571045
1105,1105,68,50,13.358680963516235
1106,1106,73,50,13.369485855102539
1107,1107,88,50,13.381267070770264
1108,1108,104,50,13.392215967178345
1109,1109,18,50,13.407181978225708
1110,1110,16,50,13.418523073196411
1111,1111,25,50,13.429594993591309
1112,1112,92,50,13.441308975219727
1113,1113,58,50,13.452138423919678
1114,1114,74,50,13.463777780532837
1115,1115,69,50,13.478859186172485
1116,1116,73,50,13.489684104919434
1117,1117,72,50,13.501521825790405
1118,1118,26,50,13.512180805206299
1119,1119,80,50,13.520896434783936
1120,1120,59,50,13.536046981811523
1121,1121,16,50,13.547417879104614
1122,1122,33,50,13.558636903762817
1123,1123,84,50,13.570712804794312
1124,1124,28,50,13.584662914276123
1125,1125,113,50,13.596627950668335
1126,1126,69,50,13.60716700553894
1127,1127,84,50,13.61841893196106
1128,1128,25,50,13.634753942489624
1129,1129,25,50,13.634753942489624
1130,1130,32,50,13.657424926757812
1131,1131,70,50,13.668256998062134
1132,1132,105,50,13.679334878921509
1133,1133,89,50,13.6943519115448
1134,1134,10,50,13.705600023269653
1135,1135,25,50,13.717164993286133
1136,1136,45,50,13.729043006896973
1137,1137,51,50,13.740363597869873
1138,1138,45,50,13.751107931137085
1139,1139,35,50,13.76612377166748
1140,1140,72,50,13.777552843093872
1141,1141,77,56,13.788379907608032
1142,1142,65,56,13.800158977508545
1143,1143,72,56,13.811152935028076
1144,1144,20,56,13.826085090637207
1145,1145,35,56,13.837140083312988
1146,1146,74,56,13.852205991744995
1147,1147,103,56,13.863115549087524
1148,1148,88,56,13.874644994735718
1149,1149,128,56,13.885968923568726
1150,1150,97,56,13.897636890411377
1151,1151,101,56,13.910807132720947
1152,1152,60,56,13.92255187034607
1153,1153,92,56,13.93337607383728
1154,1154,92,56,13.93337607383728
1155,1155,88,56,13.962419986724854
1156,1156,66,56,13.97306203842163
1157,1157,118,56,13.9842848777771
1158,1158,68,56,13.995545864105225
1159,1159,18,56,14.007365942001343
1160,1160,50,56,14.022346019744873
1161,1161,40,56,14.036890029907227
1162,1162,64,56,14.04744815826416
1163,1163,58,56,14.058799028396606
1164,1164,54,56,14.073739767074585
1165,1165,34,56,14.084534168243408
1166,1166,29,56,14.096266984939575
1167,1167,57,56,14.107083797454834
1168,1168,54,56,14.118757009506226
1169,1169,11,56,14.129604816436768
1170,1170,66,56,14.142496824264526
1171,1171,99,56,14.157601118087769
1172,1172,74,56,14.168154954910278
1173,1173,39,56,14.179267883300781
1174,1174,36,56,14.190876960754395
1175,1175,54,56,14.20329213142395
1176,1176,54,56,14.20329213142395
1177,1177,54,56,14.20329213142395
1178,1178,54,56,14.20329213142395
1179,1179,32,56,14.255717039108276
1180,1180,83,56,14.266315937042236
1181,1181,93,56,14.277014970779419
1182,1182,28,56,14.2882719039917
1183,1183,42,56,14.299737930297852
1184,1184,50,56,14.311129808425903
1185,1185,69,56,14.322580337524414
1186,1186,69,56,14.33041000366211
1187,1187,69,56,14.33041000366211
1188,1188,76,56,14.3593270778656
1189,1189,124,56,14.373615980148315
1190,1190,128,56,14.377439975738525
1191,1191,128,56,14.377439975738525
1192,1192,128,56,14.377439975738525
1193,1193,77,56,14.419533967971802
1194,1194,49,56,14.433648109436035
1195,1195,8,56,14.441251993179321
1196,1196,8,56,14.441251993179321
1197,1197,8,56,14.441251993179321
1198,1198,6,56,14.483790159225464
1199,1199,112,56,14.494940042495728
1200,1200,87,56,14.498697996139526
1201,1201,36,56,14.516392946243286
1202,1202,77,56,14.526538372039795
1203,1203,77,56,14.526538372039795
1204,1204,77,56,14.526538372039795
1205,1205,77,56,14.526538372039795
1206,1206,77,56,14.526538372039795
1207,1207,77,56,14.526538372039795
1208,1208,18,56,14.604976892471313
1209,1209,43,56,14.611735820770264
1210,1210,43,56,14.611735820770264
1211,1211,43,56,14.611735820770264
1212,1212,43,56,14.611735820770264
1213,1213,43,56,14.611735820770264
1214,1214,65,56,14.679318189620972
1215,1215,50,56,14.68881893157959
1216,1216,38,56,14.702678918838501
1217,1217,17,56,14.713762998580933
1218,1218,17,56,14.713762998580933
1219,1219,17,56,14.713762998580933
1220,1220,25,56,14.753399133682251
1221,1221,18,56,14.76115894317627
1222,1222,58,56,14.779070854187012
1223,1223,100,64,14.790971994400024
1224,1224,44,64,14.803905963897705
1225,1225,57,64,14.814615964889526
1226,1226,24,64,14.829433917999268
1227,1227,48,64,14.833887815475464
1228,1228,48,64,14.833887815475464
1229,1229,48,64,14.833887815475464
1230,1230,23,64,14.87856388092041
1231,1231,104,64,14.89193081855774
1232,1232,59,64,14.896080017089844
1233,1233,59,64,14.896080017089844
1234,1234,59,64,14.896080017089844
1235,1235,3,64,14.939438581466675
1236,1236,116,64,14.953598022460938
1237,1237,87,64,14.957382917404175
1238,1238,87,64,14.957382917404175
1239,1239,87,64,14.957382917404175
1240,1240,56,64,14.997534990310669
1241,1241,56,64,14.997534990310669
1242,1242,56,64,14.997534990310669
1243,1243,36,64,15.039191961288452
1244,1244,92,64,15.052467107772827
1245,1245,44,64,15.063685894012451
1246,1246,25,64,15.074436902999878
1247,1247,49,64,15.08917498588562
1248,1248,17,64,15.10063886642456
1249,1249,26,64,15.115803956985474
1250,1250,44,64,15.127066135406494
1251,1251,69,64,15.135318756103516
1252,1252,69,64,15.135318756103516
1253,1253,74,64,15.162686109542847
1254,1254,34,64,15.177302122116089
1255,1255,72,64,15.181427955627441
1256,1256,39,64,15.200346946716309
1257,1257,101,64,15.211265087127686
1258,1258,38,64,15.222362995147705
1259,1259,44,64,15.23330307006836
1260,1260,6,64,15.244854927062988
1261,1261,75,64,15.256014585494995
1262,1262,52,64,15.2674880027771
1263,1263,53,64,15.282068967819214
1264,1264,75,64,15.293184757232666
1265,1265,58,64,15.304305791854858
1266,1266,83,64,15.319293022155762
1267,1267,56,64,15.330433130264282
1268,1268,32,64,15.342173099517822
1269,1269,55,64,15.35316514968872
1270,1270,59,64,15.367525100708008
1271,1271,38,64,15.378768920898438
