,timestamp,raw_value,attention,delta
1272,1272,58,64,15.393501043319702
1273,1273,22,64,15.404515981674194
1274,1274,34,64,15.416371822357178
1275,1275,103,64,15.427218914031982
1276,1276,91,64,15.435385942459106
1277,1277,91,64,15.435385942459106
1278,1278,80,64,15.465052843093872
1279,1279,113,64,15.478575944900513
1280,1280,76,64,15.490869998931885
1281,1281,42,64,15.502478837966919
1282,1282,67,64,15.513458967208862
1283,1283,32,64,15.529111862182617
1284,1284,60,64,15.539820909500122
1285,1285,87,64,15.551277875900269
1286,1286,70,64,15.562067985534668
1287,1287,18,64,15.575021982192993
1288,1288,48,64,15.585891962051392
1289,1289,86,64,15.597675085067749
1290,1290,58,64,15.610795974731445
1291,1291,58,64,15.610795974731445
1292,1292,58,64,15.610795974731445
1293,1293,58,64,15.610795974731445
1294,1294,58,64,15.610795974731445
1295,1295,58,64,15.610795974731445
1296,1296,58,64,15.610795974731445
1297,1297,114,64,15.69391393661499
1298,1298,113,64,15.703619956970215
1299,1299,53,64,15.714952945709229
1300,1300,53,64,15.714952945709229
1301,1301,53,64,15.714952945709229
1302,1302,48,64,15.75180983543396
1303,1303,34,64,15.761744022369385
1304,1304,34,64,15.761744022369385
1305,1305,34,64,15.761744022369385
1306,1306,34,64,15.761744022369385
1307,1307,34,64,15.761744022369385
1308,1308,34,64,15.761744022369385
1309,1309,121,66,15.837440013885498
1310,1310,24,66,15.848537921905518
1311,1311,37,66,15.853970050811768
1312,1312,37,66,15.853970050811768
1313,1313,37,66,15.853970050811768
1314,1314,57,66,15.89368200302124
1315,1315,43,66,15.897355794906616
1316,1316,134,66,15.92110013961792
1317,1317,70,66,15.930457592010498
1318,1318,50,66,15.943227052688599
1319,1319,-1,66,15.954416036605835
1320,1320,49,66,15.968768119812012
1321,1321,42,66,15.980259895324707
1322,1322,3,66,15.99095892906189
1323,1323,48,66,16.001834869384766
1324,1324,50,66,16.01285195350647
1325,1325,22,66,16.022671937942505
1326,1326,59,66,16.035586833953857
1327,1327,59,66,16.035586833953857
1328,1328,59,66,16.035586833953857
1329,1329,72,66,16.070515155792236
1330,1330,51,66,16.080427169799805
1331,1331,97,66,16.088840007781982
1332,1332,97,66,16.088840007781982
1333,1333,97,66,16.088840007781982
1334,1334,92,66,16.133641958236694
1335,1335,120,66,16.146434783935547
1336,1336,70,66,16.158686876296997
1337,1337,70,66,16.158686876296997
1338,1338,70,66,16.158686876296997
1339,1339,72,66,16.195058345794678
1340,1340,64,66,16.204412937164307
1341,1341,88,66,16.20883083343506
1342,1342,88,66,16.20883083343506
1343,1343,93,66,16.243127822875977
1344,1344,24,66,16.256251096725464
1345,1345,48,66,16.267175912857056
1346,1346,44,66,16.27102494239807
1347,1347,44,66,16.27102494239807
1348,1348,50,66,16.306653022766113
1349,1349,129,66,16.31936001777649
1350,1350,82,66,16.33007001876831
1351,1351,81,66,16.334603786468506
1352,1352,91,66,16.35702085494995
1353,1353,25,66,16.36771559715271
1354,1354,64,66,16.379202842712402
1355,1355,-2,66,16.393370866775513
1356,1356,1,66,16.404649019241333
1357,1357,12,66,16.41662096977234
1358,1358,45,66,16.42737603187561
1359,1359,44,66,16.438402891159058
1360,1360,64,66,16.4532208442688
1361,1361,55,66,16.457969903945923
1362,1362,53,66,16.478068113327026
1363,1363,162,66,16.49116086959839
1364,1364,43,66,16.50404691696167
1365,1365,6,66,16.51489281654358
1366,1366,51,66,16.52596116065979
1367,1367,45,66,16.537533044815063
1368,1368,42,66,16.552500009536743
1369,1369,48,66,16.563624143600464
1370,1370,77,66,16.575037002563477
1371,1371,71,66,16.585824012756348
1372,1372,66,66,16.598959922790527
1373,1373,91,66,16.60964298248291
1374,1374,76,66,16.621579885482788
1375,1375,73,66,16.632838010787964
1376,1376,73,66,16.632838010787964
1377,1377,54,66,16.660982370376587
1378,1378,65,66,16.671835899353027
1379,1379,84,66,16.683090925216675
1380,1380,48,66,16.697211027145386
1381,1381,67,66,16.708545923233032
1382,1382,48,66,16.71963405609131
1383,1383,50,66,16.734625816345215
1384,1384,76,66,16.74638605117798
1385,1385,61,66,16.757447957992554
1386,1386,36,66,16.77091908454895
1387,1387,43,70,16.784255981445312
1388,1388,53,70,16.796133041381836
1389,1389,75,70,16.809818029403687
1390,1390,93,70,16.822019815444946
1391,1391,117,70,16.832111835479736
1392,1392,74,70,16.84360098838806
1393,1393,48,70,16.854632139205933
1394,1394,39,70,16.86968684196472
1395,1395,45,70,16.88133215904236
1396,1396,69,70,16.89253878593445
1397,1397,69,70,16.89253878593445
1398,1398,99,70,16.918680906295776
1399,1399,65,70,16.929544925689697
1400,1400,66,70,16.934523105621338
1401,1401,66,70,16.934523105621338
1402,1402,45,70,16.966674089431763
1403,1403,85,70,16.97754955291748
1404,1404,23,70,16.992223024368286
1405,1405,57,70,17.000123023986816
1406,1406,57,70,17.000123023986816
1407,1407,76,70,17.02794098854065
1408,1408,129,70,17.04339909553528
1409,1409,73,70,17.05338406562805
1410,1410,35,70,17.06832504272461
1411,1411,36,70,17.07961392402649
1412,1412,87,70,17.090838193893433
1413,1413,73,70,17.098646879196167
1414,1414,69,70,17.113412857055664
1415,1415,80,70,17.1276798248291
1416,1416,76,70,17.135149002075195
1417,1417,86,70,17.147012948989868
1418,1418,44,70,17.161667108535767
1419,1419,29,70,17.172942876815796
1420,1420,49,70,17.183687925338745
1421,1421,65,70,17.194851875305176
1422,1422,60,70,17.20917797088623
1423,1423,82,70,17.220046997070312
1424,1424,87,70,17.2310848236084
1425,1425,106,70,17.235313892364502
1426,1426,106,70,17.235313892364502
1427,1427,69,70,17.269134998321533
1428,1428,108,70,17.280423164367676
1429,1429,61,70,17.291787147521973
1430,1430,26,70,17.30246090888977
1431,1431,81,70,17.318355798721313
1432,1432,97,70,17.328665018081665
1433,1433,50,70,17.339480876922607
1434,1434,24,70,17.354543924331665
1435,1435,32,70,17.365849018096924
1436,1436,26,70,17.377573013305664
1437,1437,51,70,17.392494916915894
1438,1438,85,70,17.40326690673828
1439,1439,65,70,17.41796374320984
1440,1440,93,70,17.429601907730103
1441,1441,90,70,17.44059991836548
1442,1442,114,70,17.45586395263672
1443,1443,48,70,17.467052936553955
1444,1444,25,70,17.478173971176147
1445,1445,54,70,17.48997688293457
1446,1446,57,70,17.50088095664978
1447,1447,67,70,17.515614986419678
1448,1448,54,70,17.52733302116394
1449,1449,77,70,17.53533959388733
1450,1450,77,70,17.53533959388733
1451,1451,73,70,17.562657117843628
1452,1452,88,70,17.573025226593018
1453,1453,102,70,17.584706783294678
1454,1454,43,70,17.595796823501587
1455,1455,48,70,17.611173152923584
1456,1456,48,70,17.621785879135132
1457,1457,77,70,17.633310079574585
1458,1458,100,70,17.648600101470947
1459,1459,87,70,17.659482955932617
1460,1460,43,70,17.67114496231079
1461,1461,73,70,17.68211007118225
1462,1462,98,70,17.693789958953857
1463,1463,74,70,17.708707094192505
1464,1464,99,70,17.71982192993164
1465,1465,23,70,17.734302043914795
1466,1466,5,70,17.739213943481445
1467,1467,56,70,17.756808042526245
1468,1468,102,70,17.763834953308105
1469,1469,65,74,17.77864909172058
1470,1470,75,74,17.789650917053223
1471,1471,65,74,17.80088233947754
1472,1472,69,74,17.812554836273193
1473,1473,41,74,17.823023080825806
1474,1474,37,74,17.83495593070984
1475,1475,37,74,17.83495593070984
1476,1476,58,74,17.863100051879883
1477,1477,169,74,17.87420916557312
1478,1478,146,74,17.885551929473877
1479,1479,90,74,17.900887966156006
1480,1480,43,74,17.912408113479614
1481,1481,57,74,17.924540042877197
1482,1482,51,74,17.936140537261963
1483,1483,64,74,17.951435089111328
1484,1484,61,74,17.96202778816223
1485,1485,50,74,17.973534107208252
1486,1486,27,74,17.988335847854614
1487,1487,55,74,17.99992084503174
1488,1488,17,74,18.013750076293945
1489,1489,19,74,18.01396107673645
1490,1490,21,74,18.037169933319092
1491,1491,75,74,18.047500133514404
1492,1492,150,74,18.05846381187439
1493,1493,42,74,18.069808959960938
1494,1494,52,74,18.084671020507812
1495,1495,7,74,18.096565008163452
1496,1496,64,74,18.10709309577942
1497,1497,81,74,18.118749141693115
1498,1498,83,74,18.129075050354004
1499,1499,90,74,18.134016752243042
1500,1500,90,74,18.134016752243042
1501,1501,135,74,18.169579029083252
1502,1502,123,74,18.18005657196045
1503,1503,85,74,18.19301438331604
1504,1504,106,74,18.20425796508789
1505,1505,-6,74,18.21930718421936
1506,1506,3,74,18.23133897781372
1507,1507,53,74,18.242518186569214
1508,1508,49,74,18.257318019866943
1509,1509,39,74,18.26827883720398
1510,1510,56,74,18.27993893623352
1511,1511,54,74,18.294952869415283
1512,1512,50,74,18.305690050125122
1513,1513,98,74,18.31728196144104
1514,1514,87,74,18.33227300643921
1515,1515,59,74,18.343036890029907
1516,1516,52,74,18.355062007904053
1517,1517,70,74,18.369866132736206
1518,1518,61,74,18.37804388999939
1519,1519,68,74,18.394930839538574
1520,1520,74,74,18.405907154083252
1521,1521,72,74,18.417073965072632
1522,1522,44,74,18.428049087524414
1523,1523,48,74,18.433118104934692
1524,1524,48,74,18.433118104934692
1525,1525,37,74,18.463634967803955
1526,1526,123,74,18.479013919830322
1527,1527,86,74,18.489601850509644
1528,1528,59,74,18.500863790512085
1529,1529,23,74,18.51623797416687
1530,1530,19,74,18.527244806289673
1531,1531,50,74,18.53891086578369
1532,1532,32,74,18.553849935531616
1533,1533,54,74,18.564640998840332
1534,1534,104,74,18.5759699344635
1535,1535,84,74,18.5912868976593
1536,1536,82,74,18.60213589668274
1537,1537,85,74,18.6138699054718
1538,1538,42,74,18.628751039505005
1539,1539,48,74,18.641108989715576
1540,1540,71,74,18.652536869049072
1541,1541,49,74,18.663411140441895
1542,1542,70,74,18.675254821777344
1543,1543,42,74,18.685832023620605
1544,1544,59,74,18.697006940841675
1545,1545,116,74,18.712126970291138
1546,1546,57,74,18.724040031433105
1547,1547,97,74,18.735318899154663
1548,1548,97,74,18.735318899154663
1549,1549,82,74,18.758736848831177
1550,1550,45,74,18.768901109695435
1551,1551,84,57,18.78368878364563
1552,1552,45,57,18.794602870941162
1553,1553,12,57,18.809627056121826
1554,1554,22,57,18.820827960968018
1555,1555,27,57,18.83248996734619
1556,1556,60,57,18.843387842178345
1557,1557,21,57,18.858453035354614
1558,1558,50,57,18.870272397994995
1559,1559,40,57,18.880810022354126
1560,1560,74,57,18.892459869384766
1561,1561,106,57,18.903335094451904
1562,1562,86,57,18.91841197013855
1563,1563,41,57,18.930199146270752
1564,1564,55,57,18.940823078155518
1565,1565,51,57,18.955461025238037
1566,1566,69,57,18.967034101486206
1567,1567,88,57,18.977969884872437
1568,1568,106,57,18.989832162857056
1569,1569,25,57,19.004573106765747
1570,1570,54,57,19.01514720916748
1571,1571,75,57,19.019845008850098
1572,1572,75,57,19.019845008850098
1573,1573,77,57,19.053206205368042
1574,1574,77,57,19.053206205368042
1575,1575,77,57,19.053206205368042
1576,1576,77,57,19.053206205368042
1577,1577,98,57,19.104055881500244
1578,1578,101,57,19.11321783065796
1579,1579,76,57,19.12832498550415
1580,1580,3,57,19.139567852020264
1581,1581,-5,57,19.150704860687256
1582,1582,20,57,19.16628384590149
1583,1583,20,57,19.16628384590149
1584,1584,20,57,19.16628384590149
1585,1585,6,57,19.20169758796692
1586,1586,6,57,19.20169758796692
1587,1587,6,57,19.20169758796692
1588,1588,6,57,19.20169758796692
1589,1589,16,57,19.24773097038269
1590,1590,68,57,19.25480890274048
1591,1591,68,57,19.25480890274048
1592,1592,68,57,19.25480890274048
1593,1593,68,57,19.25480890274048
1594,1594,84,57,19.309226989746094
1595,1595,66,57,19.31986117362976
1596,1596,21,57,19.326457023620605
1597,1597,21,57,19.326457023620605
1598,1598,21,57,19.326457023620605
1599,1599,3,57,19.364771604537964
1600,1600,42,57,19.381201028823853
1601,1601,54,57,19.39310598373413
1602,1602,9,57,19.404648065567017
1603,1603,70,57,19.415585041046143
1604,1604,23,57,19.43046283721924
1605,1605,39,57,19.441977977752686
1606,1606,27,57,19.45380210876465
1607,1607,27,57,19.45380210876465
1608,1608,35,57,19.4792001247406
1609,1609,70,57,19.49263834953308
1610,1610,80,57,19.502017974853516
1611,1611,53,57,19.517075061798096
1612,1612,64,57,19.528013944625854
1613,1613,16,57,19.53945541381836
1614,1614,28,57,19.554635763168335
1615,1615,49,57,19.565528869628906
1616,1616,49,57,19.577050924301147
1617,1617,58,57,19.587996006011963
1618,1618,116,57,19.600059986114502
1619,1619,100,57,19.614901065826416
1620,1620,133,57,19.625980854034424
1621,1621,100,57,19.633901119232178
1622,1622,100,57,19.633901119232178
1623,1623,100,57,19.633901119232178
1624,1624,90,57,19.677480936050415
1625,1625,41,57,19.688954830169678
1626,1626,102,57,19.700361013412476
1627,1627,93,57,19.714524030685425
1628,1628,13,57,19.725560903549194
1629,1629,27,57,19.736894845962524
1630,1630,7,57,19.74802589416504
1631,1631,57,57,19.763143062591553
1632,1632,80,57,19.774252891540527
1633,1633,71,47,19.789455890655518
1634,1634,42,47,19.79996919631958
1635,1635,74,47,19.81114912033081
1636,1636,9,47,19.825788021087646
1637,1637,60,47,19.837028980255127
1638,1638,104,47,19.848328113555908
1639,1639,16,47,19.860005617141724
1640,1640,81,47,19.870965003967285
1641,1641,49,47,19.882570028305054
1642,1642,59,47,19.897647619247437
1643,1643,33,47,19.90831184387207
1644,1644,106,47,19.91963505744934
1645,1645,67,47,19.93509316444397
1646,1646,67,47,19.93509316444397
1647,1647,69,47,19.960090160369873
1648,1648,69,47,19.971025943756104
1649,1649,97,47,19.982105016708374
1650,1650,52,47,19.997130870819092
1651,1651,56,47,20.00848078727722
1652,1652,67,47,20.01998257637024
1653,1653,33,47,20.030858039855957
1654,1654,68,47,20.042452096939087
1655,1655,68,47,20.053373098373413
1656,1656,71,47,20.06857991218567
1657,1657,60,47,20.07986807823181
1658,1658,100,47,20.0950129032135
1659,1659,87,47,20.105817079544067
1660,1660,82,47,20.117123126983643
1661,1661,43,47,20.128737926483154
1662,1662,-8,47,20.139805793762207
1663,1663,75,47,20.15469193458557
1664,1664,71,47,20.16621994972229
1665,1665,90,47,20.176412105560303
1666,1666,105,47,20.19111680984497
1667,1667,43,47,20.202657222747803
1668,1668,17,47,20.213671922683716
1669,1669,-1,47,20.224629402160645
1670,1670,40,47,20.233351945877075
1671,1671,40,47,20.233351945877075
1672,1672,40,47,20.233351945877075
1673,1673,40,47,20.233351945877075
1674,1674,115,47,20.286799907684326
1675,1675,106,47,20.291019201278687
1676,1676,97,47,20.30953884124756
1677,1677,70,47,20.3210129737854
1678,1678,70,47,20.335851907730103
1679,1679,92,47,20.34716296195984
1680,1680,53,47,20.358952045440674
1681,1681,24,47,20.37369680404663
1682,1682,57,47,20.38429307937622
1683,1683,72,47,20.399253129959106
1684,1684,89,47,20.410701990127563
1685,1685,58,47,20.421287059783936
1686,1686,44,47,20.435837984085083
1687,1687,54,47,20.447601079940796
1688,1688,75,47,20.462098360061646
1689,1689,49,47,20.46961283683777
1690,1690,51,47,20.484764337539673
1691,1691,54,47,20.496180772781372
1692,1692,16,47,20.50708794593811
1693,1693,108,47,20.518651962280273
1694,1694,82,47,20.52997899055481
1695,1695,72,47,20.53332805633545
1696,1696,72,47,20.53332805633545
1697,1697,41,47,20.564513206481934
1698,1698,75,47,20.579407930374146
1699,1699,65,47,20.589715003967285
1700,1700,76,47,20.601150035858154
1701,1701,57,47,20.612009048461914
1702,1702,81,47,20.62331986427307
1703,1703,65,47,20.63490581512451
1704,1704,41,47,20.64597988128662
1705,1705,48,47,20.657423973083496
1706,1706,59,47,20.668395042419434
1707,1707,56,47,20.684049129486084
1708,1708,65,47,20.695218086242676
1709,1709,59,47,20.706071615219116
1710,1710,51,47,20.717667818069458
1711,1711,22,47,20.728986024856567
1712,1712,22,47,20.728986024856567
1713,1713,67,47,20.75452160835266
1714,1714,98,47,20.76791000366211
1715,1715,70,50,20.779960870742798
1716,1716,35,50,20.790753841400146
1717,1717,34,50,20.80550193786621
1718,1718,70,50,20.817084074020386
1719,1719,29,50,20.828166007995605
1720,1720,60,50,20.833150148391724
1721,1721,60,50,20.833150148391724
1722,1722,66,50,20.86294412612915
1723,1723,93,50,20.8779559135437
1724,1724,34,50,20.889251947402954
1725,1725,27,50,20.903685092926025
1726,1726,44,50,20.914947986602783
1727,1727,67,50,20.92590594291687
1728,1728,65,50,20.93828320503235
1729,1729,69,50,20.950765132904053
1730,1730,74,50,20.96191096305847
1731,1731,96,50,20.972970008850098
1732,1732,64,50,20.987966060638428
1733,1733,99,50,20.998620986938477
1734,1734,107,50,21.009912967681885
1735,1735,112,50,21.020790338516235
1736,1736,58,50,21.03595805168152
1737,1737,36,50,21.047289609909058
1738,1738,88,50,21.058737993240356
1739,1739,41,50,21.073558807373047
1740,1740,72,50,21.084584951400757
1741,1741,72,50,21.097057104110718
1742,1742,42,50,21.108258962631226
1743,1743,18,50,21.12235403060913
1744,1744,52,50,21.133636951446533
1745,1745,52,50,21.133636951446533
1746,1746,12,50,21.157430410385132
1747,1747,105,50,21.173335075378418
1748,1748,105,50,21.183295011520386
1749,1749,83,50,21.19565987586975
1750,1750,36,50,21.21108317375183
1751,1751,6,50,21.222191095352173
1752,1752,72,50,21.233267068862915
1753,1753,45,50,21.24458885192871
1754,1754,1,50,21.255948543548584
1755,1755,97,50,21.26732873916626
1756,1756,104,50,21.27830481529236
1757,1757,36,50,21.293833017349243
1758,1758,57,50,21.30545711517334
1759,1759,57,50,21.30545711517334
1760,1760,38,50,21.33154296875
1761,1761,105,50,21.341205835342407
1762,1762,93,50,21.355804920196533
1763,1763,43,50,21.367061138153076
1764,1764,32,50,21.378678798675537
1765,1765,32,50,21.386085987091064
1766,1766,32,50,21.386085987091064
1767,1767,32,50,21.414432048797607
1768,1768,75,50,21.431036949157715
1769,1769,75,50,21.431036949157715
1770,1770,75,50,21.431036949157715
1771,1771,75,50,21.431036949157715
1772,1772,41,50,21.47807002067566
1773,1773,103,50,21.48855710029602
1774,1774,89,50,21.492232084274292
1775,1775,89,50,21.492232084274292
1776,1776,89,50,21.492232084274292
1777,1777,73,50,21.53844690322876
1778,1778,115,50,21.54877996444702
1779,1779,80,50,21.556293964385986
1780,1780,80,50,21.556293964385986
1781,1781,80,50,21.556293964385986
1782,1782,49,50,21.5959370136261
1783,1783,96,50,21.606407165527344
1784,1784,58,50,21.61728000640869
1785,1785,50,50,21.6210458278656
1786,1786,50,50,21.6210458278656
1787,1787,61,50,21.65734314918518
1788,1788,119,50,21.670759916305542
1789,1789,36,50,21.680783987045288
1790,1790,-22,50,21.69199800491333
1791,1791,-22,50,21.695044994354248
1792,1792,-22,50,21.695044994354248
1793,1793,-22,50,21.695044994354248
1794,1794,-22,50,21.695044994354248
1795,1795,17,50,21.757238388061523
1796,1796,86,50,21.769899129867554
1797,1797,86,35,21.78230595588684
1798,1798,86,35,21.78230595588684
1799,1799,86,35,21.78230595588684
1800,1800,12,35,21.81965398788452
1801,1801,50,35,21.830743074417114
1802,1802,83,35,21.841003894805908
1803,1803,50,35,21.84480094909668
1804,1804,32,35,21.866353034973145
1805,1805,23,35,21.879605770111084
1806,1806,81,35,21.88725709915161
1807,1807,81,35,21.88725709915161
1808,1808,81,35,21.88725709915161
1809,1809,74,35,21.922832012176514
1810,1810,81,35,21.93636989593506
1811,1811,80,35,21.94732975959778
1812,1812,80,35,21.94732975959778
1813,1813,80,35,21.94732975959778
1814,1814,55,35,21.985837936401367
1815,1815,56,35,21.99712300300598
1816,1816,106,35,22.00733995437622
1817,1817,106,35,22.00733995437622
1818,1818,106,35,22.00733995437622
1819,1819,102,35,22.04373598098755
1820,1820,61,35,22.053972005844116
1821,1821,61,35,22.053972005844116
1822,1822,84,35,22.082823038101196
1823,1823,44,35,22.092232942581177
1824,1824,70,35,22.10690712928772
1825,1825,33,35,22.11751699447632
1826,1826,16,35,22.131948947906494
1827,1827,1,35,22.14356303215027
1828,1828,32,35,22.15455389022827
1829,1829,44,35,22.16595196723938
1830,1830,21,35,22.17697501182556
1831,1831,23,35,22.19209599494934
1832,1832,28,35,22.203661918640137
1833,1833,49,35,22.214135885238647
1834,1834,80,35,22.219191789627075
1835,1835,65,35,22.236474990844727
1836,1836,120,35,22.251163005828857
1837,1837,117,35,22.262313842773438
1838,1838,59,35,22.273216009140015
1839,1839,-2,35,22.28466558456421
1840,1840,53,35,22.296011209487915
1841,1841,55,35,22.310954809188843
1842,1842,69,35,22.322635889053345
1843,1843,64,35,22.331995010375977
1844,1844,64,35,22.331995010375977
1845,1845,53,35,22.356982946395874
1846,1846,80,35,22.36815094947815
1847,1847,134,35,22.379395008087158
1848,1848,88,35,22.3904128074646
1849,1849,67,35,22.405465126037598
1850,1850,28,35,22.41707491874695
1851,1851,48,35,22.428502082824707
1852,1852,36,35,22.440178871154785
1853,1853,70,35,22.45523691177368
1854,1854,42,35,22.465582132339478
1855,1855,55,35,22.47987985610962
1856,1856,69,35,22.49129295349121
1857,1857,76,35,22.50201678276062
1858,1858,68,35,22.51364493370056
1859,1859,85,35,22.526094913482666
1860,1860,86,35,22.540133953094482
1861,1861,48,35,22.551294088363647
1862,1862,67,35,22.565903902053833
1863,1863,43,35,22.576887607574463
1864,1864,28,35,22.588352918624878
1865,1865,96,35,22.603690147399902
1866,1866,96,35,22.61452317237854
1867,1867,28,35,22.628196001052856
1868,1868,51,35,22.634833097457886
1869,1869,51,35,22.634833097457886
1870,1870,51,35,22.634833097457886
1871,1871,51,35,22.634833097457886
1872,1872,74,35,22.691494941711426
