,timestamp,raw_value,attention,delta
1873,1873,154,35,22.703938961029053
1874,1874,59,35,22.714723587036133
1875,1875,80,35,22.725882053375244
1876,1876,56,35,22.740843057632446
1877,1877,55,35,22.74842882156372
1878,1878,60,35,22.762921810150146
1879,1879,37,35,22.774486780166626
1880,1880,50,41,22.785403966903687
1881,1881,53,41,22.79737687110901
1882,1882,82,41,22.81165599822998
1883,1883,22,41,22.822152853012085
1884,1884,57,41,22.83732318878174
1885,1885,36,41,22.848408937454224
1886,1886,52,41,22.86000108718872
1887,1887,41,41,22.874617099761963
1888,1888,155,41,22.88418698310852
1889,1889,104,41,22.89650797843933
1890,1890,89,41,22.90733504295349
1891,1891,69,41,22.91846513748169
1892,1892,70,41,22.929311990737915
1893,1893,68,41,22.93290638923645
1894,1894,68,41,22.93290638923645
1895,1895,43,41,22.964869022369385
1896,1896,114,41,22.979542016983032
1897,1897,97,41,22.990833044052124
1898,1898,39,41,23.002065181732178
1899,1899,56,41,23.013384103775024
1900,1900,27,41,23.028299570083618
1901,1901,51,41,23.040409088134766
1902,1902,44,41,23.051126956939697
1903,1903,53,41,23.06589388847351
1904,1904,88,41,23.077929973602295
1905,1905,33,41,23.088255405426025
1906,1906,68,41,23.099518060684204
1907,1907,71,41,23.111176013946533
1908,1908,54,41,23.121984004974365
1909,1909,60,41,23.13376808166504
1910,1910,49,41,23.144165992736816
1911,1911,44,41,23.159200191497803
1912,1912,50,41,23.170870780944824
1913,1913,77,41,23.18166184425354
1914,1914,87,41,23.193202018737793
1915,1915,106,41,23.208712100982666
1916,1916,53,41,23.219727993011475
1917,1917,96,41,23.231591939926147
1918,1918,96,41,23.23574209213257
1919,1919,96,41,23.23574209213257
1920,1920,57,41,23.266904830932617
1921,1921,97,41,23.281858921051025
1922,1922,73,41,23.29352617263794
1923,1923,73,41,23.29352617263794
1924,1924,36,41,23.31905484199524
1925,1925,130,41,23.330010890960693
1926,1926,85,41,23.340962886810303
1927,1927,29,41,23.352336883544922
1928,1928,54,41,23.363298177719116
1929,1929,51,41,23.37464213371277
1930,1930,57,41,23.38636612892151
1931,1931,41,41,23.397298097610474
1932,1932,36,41,23.412060976028442
1933,1933,33,41,23.423665046691895
1934,1934,53,41,23.434725999832153
1935,1935,55,41,23.44686198234558
1936,1936,91,41,23.45836877822876
1937,1937,86,41,23.469146013259888
1938,1938,71,41,23.480731964111328
1939,1939,39,41,23.494996786117554
1940,1940,53,41,23.49909210205078
1941,1941,0,41,23.5175199508667
1942,1942,59,41,23.528115034103394
1943,1943,68,41,23.53251600265503
1944,1944,68,41,23.53251600265503
1945,1945,73,41,23.565707206726074
1946,1946,114,41,23.580251932144165
1947,1947,58,41,23.592198133468628
1948,1948,92,41,23.603267908096313
1949,1949,68,41,23.614574909210205
1950,1950,11,41,23.625871896743774
1951,1951,19,41,23.640820026397705
1952,1952,38,41,23.65213704109192
1953,1953,36,41,23.666454792022705
1954,1954,51,41,23.67722511291504
1955,1955,51,41,23.68878698348999
1956,1956,54,41,23.697569131851196
1957,1957,54,41,23.697569131851196
1958,1958,73,41,23.72556185722351
1959,1959,83,41,23.736350059509277
1960,1960,85,41,23.747380018234253
1961,1961,34,41,23.761480808258057
1962,1962,71,41,23.77274775505066
1963,1963,65,41,23.779725074768066
1964,1964,64,61,23.795275926589966
1965,1965,76,61,23.809552907943726
1966,1966,74,61,23.821092128753662
1967,1967,22,61,23.832479000091553
1968,1968,22,61,23.832479000091553
1969,1969,32,61,23.859330892562866
1970,1970,119,61,23.87224006652832
1971,1971,104,61,23.88076400756836
1972,1972,56,61,23.892277002334595
1973,1973,2,61,23.907008171081543
1974,1974,55,61,23.918519973754883
1975,1975,23,61,23.929525136947632
1976,1976,92,61,23.944538831710815
1977,1977,85,61,23.956108808517456
1978,1978,64,61,23.967339754104614
1979,1979,91,61,23.978665113449097
1980,1980,105,61,23.99368405342102
1981,1981,65,61,24.004507064819336
1982,1982,73,61,24.015805959701538
1983,1983,28,61,24.03094506263733
1984,1984,50,61,24.04236388206482
1985,1985,70,61,24.053532123565674
1986,1986,76,61,24.064985990524292
1987,1987,103,61,24.079977989196777
1988,1988,76,61,24.090776920318604
1989,1989,49,61,24.102236032485962
1990,1990,49,61,24.113188982009888
1991,1991,109,61,24.124858140945435
1992,1992,101,61,24.13352608680725
1993,1993,101,61,24.13352608680725
1994,1994,101,61,24.13352608680725
1995,1995,101,61,24.13352608680725
1996,1996,87,61,24.184621810913086
1997,1997,122,61,24.195493936538696
1998,1998,58,61,24.209882974624634
1999,1999,45,61,24.221699953079224
2000,2000,48,61,24.232139587402344
2001,2001,83,61,24.24716281890869
2002,2002,55,61,24.258225917816162
2003,2003,66,61,24.26948380470276
2004,2004,40,61,24.284286975860596
2005,2005,68,61,24.29454803466797
2006,2006,28,61,24.306030988693237
2007,2007,55,61,24.317017078399658
2008,2008,66,61,24.32841992378235
2009,2009,69,61,24.343364000320435
2010,2010,43,61,24.354998350143433
2011,2011,49,61,24.365728855133057
2012,2012,44,61,24.37607192993164
2013,2013,26,61,24.390358924865723
2014,2014,32,61,24.40100598335266
2015,2015,69,61,24.412856578826904
2016,2016,56,61,24.42741894721985
2017,2017,32,61,24.43566393852234
2018,2018,32,61,24.43566393852234
2019,2019,27,61,24.463161945343018
2020,2020,82,61,24.474849224090576
2021,2021,32,61,24.48954701423645
2022,2022,55,61,24.50074815750122
2023,2023,76,61,24.515745878219604
2024,2024,56,61,24.527433156967163
2025,2025,59,61,24.53849196434021
2026,2026,68,61,24.549882173538208
2027,2027,96,61,24.564793825149536
2028,2028,89,61,24.573128938674927
2029,2029,89,61,24.59065890312195
2030,2030,60,61,24.60230588912964
2031,2031,81,61,24.613290071487427
2032,2032,66,61,24.624528884887695
2033,2033,38,61,24.639479875564575
2034,2034,39,61,24.65114402770996
2035,2035,60,61,24.6619610786438
2036,2036,42,61,24.67663836479187
2037,2037,65,61,24.688977003097534
2038,2038,13,61,24.699609994888306
2039,2039,102,61,24.71174693107605
2040,2040,105,61,24.722019910812378
2041,2041,76,61,24.734698057174683
2042,2042,76,61,24.734698057174683
2043,2043,76,61,24.734698057174683
2044,2044,76,61,24.734698057174683
2045,2045,76,61,24.734698057174683
2046,2046,76,61,24.734698057174683
2047,2047,120,61,24.808246850967407
2048,2048,96,66,24.817636013031006
2049,2049,96,66,24.817636013031006
2050,2050,96,66,24.817636013031006
2051,2051,96,66,24.817636013031006
2052,2052,67,66,24.86944007873535
2053,2053,28,66,24.883114337921143
2054,2054,22,66,24.88724684715271
2055,2055,22,66,24.88724684715271
2056,2056,22,66,24.88724684715271
2057,2057,105,66,24.933530807495117
2058,2058,57,66,24.942276000976562
2059,2059,57,66,24.942276000976562
2060,2060,57,66,24.942276000976562
2061,2061,65,66,24.980626106262207
2062,2062,32,66,24.990702867507935
2063,2063,68,66,25.00555992126465
2064,2064,23,66,25.016438961029053
2065,2065,33,66,25.02721381187439
2066,2066,25,66,25.035310983657837
2067,2067,25,66,25.035310983657837
2068,2068,24,66,25.067179918289185
2069,2069,74,66,25.07953119277954
2070,2070,20,66,25.09232807159424
2071,2071,59,66,25.103871822357178
2072,2072,59,66,25.103871822357178
2073,2073,59,66,25.103871822357178
2074,2074,50,66,25.14139485359192
2075,2075,82,66,25.1510751247406
2076,2076,87,66,25.165982007980347
2077,2077,87,66,25.165982007980347
2078,2078,87,66,25.165982007980347
2079,2079,90,66,25.205994844436646
2080,2080,42,66,25.21856188774109
2081,2081,42,66,25.21856188774109
2082,2082,42,66,25.21856188774109
2083,2083,32,66,25.255417108535767
2084,2084,118,66,25.268011808395386
2085,2085,75,66,25.278520822525024
2086,2086,75,66,25.278520822525024
2087,2087,75,66,25.278520822525024
2088,2088,86,66,25.317016124725342
2089,2089,65,66,25.327790021896362
2090,2090,112,66,25.336199045181274
2091,2091,112,66,25.336199045181274
2092,2092,106,66,25.361891984939575
2093,2093,20,66,25.376953840255737
2094,2094,81,66,25.38443613052368
2095,2095,22,66,25.398830890655518
2096,2096,-2,66,25.410732984542847
2097,2097,-2,66,25.410732984542847
2098,2098,-18,66,25.43304681777954
2099,2099,87,66,25.446433782577515
2100,2100,67,66,25.45714807510376
2101,2101,49,66,25.46100378036499
2102,2102,49,66,25.46100378036499
2103,2103,36,66,25.49649691581726
2104,2104,59,66,25.50730586051941
2105,2105,59,66,25.50730586051941
2106,2106,59,66,25.50730586051941
2107,2107,59,66,25.50730586051941
2108,2108,24,66,25.556505918502808
2109,2109,77,66,25.567198991775513
2110,2110,50,66,25.57498788833618
2111,2111,50,66,25.57498788833618
2112,2112,50,66,25.57498788833618
2113,2113,88,66,25.61923384666443
2114,2114,73,66,25.629768133163452
2115,2115,81,66,25.632907152175903
2116,2116,81,66,25.632907152175903
2117,2117,81,66,25.632907152175903
2118,2118,81,66,25.632907152175903
2119,2119,87,66,25.694255828857422
2120,2120,22,66,25.707278966903687
2121,2121,51,66,25.716887950897217
2122,2122,7,66,25.722277879714966
2123,2123,7,66,25.722277879714966
2124,2124,7,66,25.722277879714966
2125,2125,96,66,25.767712831497192
2126,2126,107,83,25.778494834899902
2127,2127,60,83,25.782580375671387
2128,2128,60,83,25.782580375671387
2129,2129,54,83,25.816673040390015
2130,2130,86,83,25.83085298538208
2131,2131,73,83,25.833667993545532
2132,2132,73,83,25.833667993545532
2133,2133,73,83,25.833667993545532
2134,2134,90,83,25.877794981002808
2135,2135,87,83,25.891293048858643
2136,2136,90,83,25.902360916137695
2137,2137,83,83,25.916359901428223
2138,2138,75,83,25.920042991638184
2139,2139,75,83,25.920042991638184
2140,2140,75,83,25.920042991638184
2141,2141,41,83,25.965275049209595
2142,2142,85,83,25.976118087768555
2143,2143,76,83,25.98371386528015
2144,2144,51,83,26.002525091171265
2145,2145,122,83,26.01626205444336
2146,2146,130,83,26.01998257637024
2147,2147,130,83,26.01998257637024
2148,2148,130,83,26.01998257637024
2149,2149,130,83,26.01998257637024
2150,2150,82,83,26.075836896896362
2151,2151,82,83,26.075836896896362
2152,2152,82,83,26.075836896896362
2153,2153,82,83,26.075836896896362
2154,2154,132,83,26.12348699569702
2155,2155,53,83,26.13435697555542
2156,2156,4,83,26.145377159118652
2157,2157,32,83,26.159569025039673
2158,2158,16,83,26.17072606086731
2159,2159,9,83,26.1784930229187
2160,2160,49,83,26.193744897842407
2161,2161,12,83,26.204491138458252
2162,2162,51,83,26.21878409385681
2163,2163,52,83,26.228717803955078
2164,2164,68,83,26.234138011932373
2165,2165,68,83,26.234138011932373
2166,2166,67,83,26.267815113067627
2167,2167,96,83,26.278990983963013
2168,2168,76,83,26.294196844100952
2169,2169,36,83,26.305256366729736
2170,2170,50,83,26.316272020339966
2171,2171,36,83,26.33069682121277
2172,2172,52,83,26.341161966323853
2173,2173,89,83,26.355785131454468
2174,2174,101,83,26.368175983428955
2175,2175,101,83,26.368175983428955
2176,2176,101,83,26.368175983428955
2177,2177,93,83,26.400053024291992
2178,2178,72,83,26.41448402404785
2179,2179,42,83,26.424821376800537
2180,2180,27,83,26.43915104866028
2181,2181,53,83,26.450637817382812
2182,2182,32,83,26.461687803268433
2183,2183,40,83,26.473179817199707
2184,2184,72,83,26.48411989212036
2185,2185,49,83,26.49570107460022
2186,2186,80,83,26.51075315475464
2187,2187,86,83,26.521445989608765
2188,2188,66,83,26.5327091217041
2189,2189,67,83,26.53648018836975
2190,2190,67,83,26.53648018836975
2191,2191,112,83,26.572044849395752
2192,2192,58,83,26.583387851715088
2193,2193,43,83,26.594337940216064
2194,2194,51,83,26.60563588142395
2195,2195,45,83,26.620723009109497
2196,2196,39,83,26.632291078567505
2197,2197,54,83,26.64573884010315
2198,2198,123,83,26.657253980636597
2199,2199,123,83,26.657253980636597
2200,2200,123,83,26.657253980636597
2201,2201,123,83,26.657253980636597
2202,2202,123,83,26.657253980636597
2203,2203,58,83,26.715686082839966
2204,2204,130,83,26.72874641418457
2205,2205,112,83,26.737252950668335
2206,2206,112,83,26.737252950668335
2207,2207,112,83,26.737252950668335
2208,2208,74,83,26.776751041412354
2209,2209,104,88,26.787462949752808
2210,2210,53,88,26.794783115386963
2211,2211,53,88,26.794783115386963
2212,2212,53,88,26.794783115386963
2213,2213,83,88,26.831401109695435
2214,2214,83,88,26.831401109695435
2215,2215,83,88,26.831401109695435
2216,2216,101,88,26.87375497817993
2217,2217,45,88,26.886515378952026
2218,2218,55,88,26.89692497253418
2219,2219,54,88,26.908321619033813
2220,2220,24,88,26.923424005508423
2221,2221,52,88,26.933687925338745
2222,2222,51,88,26.948315143585205
2223,2223,28,88,26.960027933120728
2224,2224,13,88,26.970741987228394
2225,2225,72,88,26.981985092163086
2226,2226,40,88,26.99328088760376
2227,2227,42,88,27.00821805000305
2228,2228,55,88,27.019851207733154
2229,2229,58,88,27.034600019454956
2230,2230,45,88,27.04535436630249
2231,2231,49,88,27.056801080703735
2232,2232,50,88,27.0679030418396
2233,2233,60,88,27.08298087120056
2234,2234,76,88,27.094692945480347
2235,2235,68,88,27.109548568725586
2236,2236,52,88,27.120763778686523
2237,2237,59,88,27.131572008132935
2238,2238,59,88,27.131572008132935
2239,2239,59,88,27.131572008132935
2240,2240,61,88,27.16686201095581
2241,2241,123,88,27.182039976119995
2242,2242,80,88,27.193417072296143
2243,2243,50,88,27.20487904548645
2244,2244,40,88,27.212763786315918
2245,2245,54,88,27.22693681716919
2246,2246,27,88,27.240846872329712
2247,2247,54,88,27.250680923461914
2248,2248,75,88,27.26554775238037
2249,2249,87,88,27.27759599685669
2250,2250,48,88,27.288414001464844
2251,2251,77,88,27.30350399017334
2252,2252,98,88,27.3145010471344
2253,2253,112,88,27.32639503479004
2254,2254,89,88,27.336733102798462
2255,2255,89,88,27.336733102798462
2256,2256,67,88,27.361557006835938
2257,2257,120,88,27.37397599220276
2258,2258,93,88,27.38409686088562
2259,2259,59,88,27.39535093307495
2260,2260,60,88,27.406945943832397
2261,2261,69,88,27.422420024871826
2262,2262,33,88,27.433552980422974
2263,2263,33,88,27.433552980422974
2264,2264,6,88,27.457322359085083
2265,2265,66,88,27.472087621688843
2266,2266,85,88,27.483120918273926
2267,2267,57,88,27.4943208694458
2268,2268,34,88,27.50959300994873
2269,2269,57,88,27.52229404449463
2270,2270,57,88,27.52229404449463
2271,2271,57,88,27.52229404449463
2272,2272,59,88,27.556900024414062
2273,2273,99,88,27.569079875946045
2274,2274,80,88,27.574798583984375
2275,2275,80,88,27.574798583984375
2276,2276,80,88,27.574798583984375
2277,2277,97,88,27.62025499343872
2278,2278,103,88,27.631271839141846
2279,2279,103,88,27.631271839141846
2280,2280,103,88,27.631271839141846
2281,2281,83,88,27.66765284538269
2282,2282,11,88,27.6751868724823
2283,2283,11,88,27.6751868724823
2284,2284,11,88,27.6751868724823
2285,2285,54,88,27.717982053756714
2286,2286,54,88,27.72481894493103
2287,2287,54,88,27.72481894493103
2288,2288,54,88,27.72481894493103
2289,2289,55,88,27.76543688774109
2290,2290,65,88,27.77933692932129
2291,2291,68,88,27.788733959197998
2292,2292,45,88,27.800280809402466
2293,2293,23,88,27.813238382339478
2294,2294,75,88,27.82361888885498
2295,2295,44,88,27.834484100341797
2296,2296,56,88,27.84744095802307
2297,2297,35,88,27.8581759929657
2298,2298,23,88,27.869423151016235
2299,2299,56,88,27.88445806503296
2300,2300,35,88,27.89245295524597
2301,2301,22,88,27.90731716156006
2302,2302,67,88,27.918230772018433
2303,2303,45,88,27.92994499206543
2304,2304,37,88,27.940712928771973
2305,2305,86,88,27.95381784439087
2306,2306,118,88,27.968559980392456
2307,2307,65,88,27.979944944381714
2308,2308,36,88,27.992671012878418
2309,2309,104,88,28.005945920944214
2310,2310,83,88,28.017030954360962
2311,2311,80,88,28.02834701538086
2312,2312,57,88,28.032763957977295
2313,2313,57,88,28.032763957977295
2314,2314,33,88,28.06242275238037
2315,2315,121,88,28.073370933532715
2316,2316,67,88,28.084423065185547
2317,2317,40,88,28.096153020858765
2318,2318,70,88,28.110803842544556
2319,2319,75,88,28.11832094192505
2320,2320,69,88,28.129707098007202
2321,2321,34,88,28.140773057937622
2322,2322,19,88,28.15537714958191
2323,2323,55,88,28.167518138885498
2324,2324,86,88,28.178351879119873
2325,2325,49,88,28.190155744552612
2326,2326,6,88,28.200745820999146
2327,2327,81,88,28.212125062942505
2328,2328,8,88,28.223418951034546
2329,2329,44,88,28.23429036140442
2330,2330,42,88,28.24592399597168
2331,2331,44,88,28.256675958633423
2332,2332,16,88,28.270278930664062
2333,2333,68,88,28.281741857528687
2334,2334,86,88,28.29672598838806
2335,2335,66,88,28.308334827423096
2336,2336,65,88,28.31945013999939
2337,2337,72,88,28.331252098083496
2338,2338,66,88,28.33535385131836
2339,2339,35,88,28.357438802719116
2340,2340,60,88,28.367599964141846
2341,2341,123,88,28.378662824630737
2342,2342,80,88,28.39319109916687
2343,2343,53,88,28.404295921325684
2344,2344,71,88,28.412235021591187
2345,2345,93,88,28.431071996688843
2346,2346,48,88,28.44209599494934
2347,2347,113,88,28.4534010887146
2348,2348,99,88,28.468476057052612
2349,2349,54,88,28.479553937911987
2350,2350,11,88,28.491236925125122
2351,2351,-11,88,28.502042055130005
2352,2352,53,88,28.517279386520386
2353,2353,49,88,28.528296947479248
2354,2354,70,88,28.53979206085205
2355,2355,53,88,28.551170825958252
2356,2356,53,88,28.563899040222168
2357,2357,38,88,28.57445216178894
2358,2358,34,88,28.589470148086548
2359,2359,72,88,28.600727796554565
2360,2360,99,88,28.612005949020386
2361,2361,66,88,28.619879961013794
2362,2362,66,88,28.619879961013794
2363,2363,89,88,28.650082111358643
2364,2364,100,88,28.65413236618042
2365,2365,100,88,28.65413236618042
2366,2366,98,88,28.683403968811035
2367,2367,87,88,28.69194483757019
2368,2368,83,88,28.711761951446533
2369,2369,107,88,28.72340202331543
2370,2370,36,88,28.734207153320312
2371,2371,33,88,28.745393991470337
2372,2372,-5,88,28.75739288330078
2373,2373,42,88,28.77198314666748
2374,2374,57,88,28.7793128490448
2375,2375,65,88,28.79495096206665
2376,2376,66,88,28.805701971054077
2377,2377,82,88,28.82070541381836
2378,2378,56,88,28.83234214782715
2379,2379,67,88,28.843218088150024
2380,2380,99,88,28.858225107192993
2381,2381,100,88,28.870918035507202
2382,2382,68,88,28.88230800628662
2383,2383,40,88,28.893549919128418
2384,2384,56,88,28.907243013381958
2385,2385,37,88,28.920315980911255
2386,2386,64,88,28.930187940597534
2387,2387,64,88,28.930187940597534
2388,2388,64,88,28.930187940597534
2389,2389,58,88,28.9701669216156
2390,2390,82,88,28.980217933654785
2391,2391,96,88,28.988602876663208
2392,2392,96,88,28.988602876663208
2393,2393,99,88,29.021528005599976
2394,2394,82,88,29.02867317199707
2395,2395,82,88,29.02867317199707
2396,2396,82,88,29.02867317199707
2397,2397,82,88,29.02867317199707
2398,2398,109,88,29.080843925476074
2399,2399,48,88,29.090885877609253
2400,2400,20,88,29.094678163528442
2401,2401,20,88,29.094678163528442
2402,2402,20,88,29.094678163528442
2403,2403,54,88,29.141350984573364
2404,2404,80,88,29.152249097824097
2405,2405,70,88,29.164234161376953
2406,2406,43,88,29.179861068725586
2407,2407,17,88,29.189543962478638
2408,2408,48,88,29.200984954833984
2409,2409,73,88,29.21215796470642
2410,2410,35,88,29.223469972610474
2411,2411,36,88,29.236355781555176
2412,2412,36,88,29.236355781555176
2413,2413,36,88,29.236355781555176
2414,2414,36,88,29.236355781555176
2415,2415,85,88,29.285490036010742
2416,2416,85,88,29.296475887298584
2417,2417,53,88,29.31146001815796
2418,2418,23,88,29.31925892829895
2419,2419,73,88,29.330528020858765
2420,2420,9,88,29.345377922058105
2421,2421,6,88,29.356574058532715
2422,2422,-26,88,29.36818218231201
2423,2423,-26,88,29.382599115371704
2424,2424,10,88,29.393099069595337
2425,2425,25,88,29.40364098548889
2426,2426,41,88,29.413331985473633
2427,2427,36,88,29.428224086761475
2428,2428,49,88,29.43979001045227
2429,2429,48,88,29.450945615768433
2430,2430,42,88,29.46571707725525
2431,2431,38,88,29.476885080337524
2432,2432,32,88,29.488168954849243
2433,2433,68,88,29.49999690055847
2434,2434,41,88,29.510752201080322
2435,2435,60,88,29.522547960281372
2436,2436,69,88,29.533751964569092
2437,2437,69,88,29.533751964569092
2438,2438,100,88,29.560585975646973
2439,2439,92,88,29.573193073272705
2440,2440,72,88,29.58350896835327
2441,2441,56,88,29.594326972961426
2442,2442,52,88,29.605469942092896
2443,2443,51,88,29.617094039916992
2444,2444,40,88,29.631638765335083
2445,2445,69,88,29.643021821975708
2446,2446,55,88,29.65441107749939
2447,2447,67,88,29.66944909095764
2448,2448,80,88,29.68110704421997
2449,2449,98,88,29.692696809768677
2450,2450,98,88,29.692696809768677
2451,2451,86,88,29.71829104423523
2452,2452,89,88,29.72940993309021
2453,2453,72,88,29.74068593978882
2454,2454,74,88,29.755788803100586
2455,2455,85,88,29.766633987426758
2456,2456,70,88,29.774529933929443
2457,2457,70,64,29.789395809173584
2458,2458,86,64,29.800662755966187
2459,2459,84,64,29.81459379196167
2460,2460,56,64,29.823396921157837
2461,2461,56,64,29.823396921157837
2462,2462,56,64,29.823396921157837
2463,2463,103,64,29.86230993270874
2464,2464,112,64,29.87695288658142
2465,2465,55,64,29.888171434402466
2466,2466,41,64,29.898763418197632
2467,2467,55,64,29.91436505317688
2468,2468,57,64,29.92633080482483
2469,2469,85,64,29.93657088279724
2470,2470,45,64,29.951668977737427
2471,2471,66,64,29.963804960250854
2472,2472,59,64,29.974483966827393
2473,2473,80,64,29.98944401741028
